pauses,rate_of_speech,articulation_rate,f0_mean_praat,f0mean_librosa,rms,zcr
,,,,86.990382740797,0.02637363038957119,0.0722195467085236
1.0,2.0,5.0,198.54,90.63812979858109,0.01898784376680851,0.031344386177701675
2.0,3.0,4.0,197.1,89.61317845631527,0.02661232091486454,0.07250047564687975
2.0,3.0,4.0,191.69,81.81067781558743,0.022206895053386688,0.0826570229261796
1.0,4.0,4.0,192.08,90.80404643673931,0.03225186467170715,0.07117015078006088
4.0,2.0,4.0,184.5,83.04809769944282,0.019349416717886925,0.10066174372146118
3.0,2.0,3.0,178.28,83.51649140110338,0.023871248587965965,0.08814851479261795
1.0,3.0,4.0,198.92,88.54723037376824,0.022127069532871246,0.09456305888508372
0,,,,75.5854381283052,0.006097970064729452,0.07982023520738205
2.0,1.0,4.0,139.28,76.8485664677761,0.01382460817694664,0.05314610683028919
4.0,3.0,4.0,156.76,78.1383869354214,0.02532471902668476,0.07769543141171995
0.0,2.0,4.0,129.13,83.38839106176833,0.023500800132751465,0.06362594534817352
1.0,1.0,4.0,143.26,82.78005241685815,0.015713175758719444,0.05095441519216134
5.0,3.0,5.0,136.02,94.9544860430452,0.03938756138086319,0.06810148520738205
1.0,4.0,4.0,121.77,86.44133242629552,0.03979404643177986,0.05651651089231355
0.0,2.0,5.0,122.4,69.28052902063932,0.02080060914158821,0.08765949034436835
0.0,1.0,3.0,107.84,98.28653029160927,0.003319141222164035,0.0320779228500761
2.0,2.0,3.0,103.19,94.47675721827578,0.00462367944419384,0.0498544817827245
3.0,4.0,4.0,106.49,128.4746336195404,0.005227293819189072,0.059539098173515985
2.0,4.0,4.0,108.35,111.0959259259603,0.005420464091002941,0.0625988453671994
2.0,3.0,5.0,103.69,91.08015369476827,0.0035725263878703117,0.03500612395357686
1,,3,175.57,84.12267268639128,0.012556130066514015,0.059573285292998476
3.0,3.0,5.0,160.88,78.43263624201924,0.028515003621578217,0.08466811738964992
4.0,2.0,4.0,161.25,81.68241754409344,0.025874795392155647,0.0739445098458904
3.0,5.0,6.0,159.6,76.64435609475336,0.032152581959962845,0.06558427273592085
2.0,3.0,5.0,161.1,77.5516014404728,0.02847541682422161,0.08026392456240487
3.0,3.0,5.0,177.4,82.63534339826218,0.03584456443786621,0.0835912231259513
0,,,,1020.8815789702628,0.002605496672913432,0.08570933813736682
1.0,2.0,4.0,176.93,79.16344106066778,0.007317123468965292,0.04902507253614916
1,,2,171.91,94.21598007268047,0.008430415764451027,0.046025524400684935
2.0,3.0,4.0,129.06,96.48384726175983,0.013221795670688152,0.0716175561263318
4.0,3.0,4.0,122.62,92.98016539739015,0.012178031727671623,0.0788384703196347
3.0,3.0,4.0,135.4,88.2128278142551,0.009920131415128708,0.07837620100837138
2.0,3.0,4.0,136.7,83.00207807534565,0.01060557272285223,0.0824013627283105
2.0,3.0,4.0,141.37,89.7526198798697,0.01196086686104536,0.08346339302701675
3.0,2.0,4.0,141.86,91.76925249035693,0.011640660464763641,0.08255669116248097
3.0,3.0,5.0,121.42,83.66031649079304,0.009230081923305988,0.0712244042522831
4.0,2.0,4.0,138.47,77.86483319420971,0.012793878093361855,0.08663016076864535
5.0,3.0,5.0,136.06,115.93419330073318,0.011452608741819859,0.08930641766552512
2.0,3.0,5.0,117.82,106.33956192711545,0.009747954085469246,0.073814450152207
2.0,1.0,4.0,129.11,97.52222535162,0.00637920293956995,0.04241209451103501
3.0,2.0,4.0,127.32,83.22612546579603,0.008404850959777832,0.0841411898306697
3.0,1.0,3.0,116.79,85.77969216545993,0.00952137541025877,0.08275661149162862
3.0,2.0,4.0,124.72,91.9494382547277,0.008411002345383167,0.0786169972412481
2.0,2.0,5.0,130.06,86.43148618457741,0.007437912281602621,0.03509307814878235
3.0,2.0,4.0,124.27,130.78491414748083,0.008672554045915604,0.08260648544520548
5.0,2.0,4.0,123.03,117.64343819125462,0.008721564896404743,0.098648419663242
2.0,3.0,5.0,124.55,81.43535586197467,0.009620487689971924,0.08540165406202435
2.0,3.0,5.0,134.15,86.582018213358,0.009937392547726631,0.0863455158390411
4.0,3.0,4.0,143.85,84.03941850188497,0.01098974235355854,0.0785367318302892
4.0,2.0,4.0,133.5,81.03300630674055,0.009460925124585629,0.09199828172564688
4.0,3.0,5.0,137.59,96.9992499657593,0.011657845228910446,0.07653232615106545
4.0,3.0,5.0,122.88,101.86834681016308,0.00899249967187643,0.09034020643074582
3.0,2.0,4.0,121.93,112.55909816616672,0.011296485550701618,0.07567839136225267
3.0,2.0,4.0,128.67,90.28555595524024,0.008534838445484638,0.09228961543949772
3.0,3.0,3.0,122.83,87.9157067506011,0.008770118467509747,0.08573683647260275
3.0,3.0,4.0,130.83,111.23868840750563,0.014557084999978542,0.068359375
5.0,2.0,4.0,125.7,87.26713719288587,0.010026474483311176,0.0864525363869863
5.0,3.0,5.0,115.34,99.94123101273605,0.008761826902627945,0.09076977501902588
3.0,2.0,4.0,122.69,93.44250406707567,0.012122943066060543,0.07877232567541857
3.0,2.0,4.0,121.41,100.76483883339337,0.009540355764329433,0.08478405631659057
1.0,2.0,4.0,128.7,83.84991981958474,0.005176798440515995,0.043792956858828
3.0,2.0,4.0,146.72,81.01589876084493,0.008220926858484745,0.09618174467275495
3.0,3.0,4.0,138.24,95.7231387647054,0.015590612776577473,0.06295186453576865
5.0,3.0,5.0,128.68,88.75215837017222,0.012163822539150715,0.0629845652587519
3.0,3.0,4.0,116.18,110.56799646731727,0.01589450240135193,0.05282801797945205
4.0,2.0,4.0,124.04,91.20999621354622,0.008884204551577568,0.08122413670091325
1.0,3.0,4.0,124.98,95.26739805633333,0.012094255536794662,0.0695915976978691
1.0,3.0,4.0,131.03,92.74505034441971,0.012098701670765877,0.08415085140791477
5.0,2.0,4.0,120.96,102.32490359024168,0.008886875584721565,0.08285694325532725
2.0,3.0,4.0,122.24,94.83393069858275,0.012427208013832569,0.06887143859398782
1.0,2.0,3.0,168.67,90.7796919677613,0.005538287106901407,0.049677600599315065
2.0,3.0,4.0,171.52,97.18100659169382,0.009015452116727829,0.08373020119863013
1.0,3.0,3.0,194.05,102.91945184670318,0.00933790672570467,0.06691534080098935
0.0,3.0,5.0,206.13,103.51881139259785,0.009270695969462395,0.0882339825913242
2.0,2.0,4.0,202.89,93.02968160823504,0.005744584370404482,0.09398187785388128
,,,,84.81959008135827,0.004321429878473282,0.1129527563736682
1.0,3.0,3.0,177.17,91.20011332565713,0.00939215812832117,0.07916027516171995
2.0,3.0,4.0,171.47,94.40862644436962,0.009156842716038227,0.07781285673515982
0.0,1.0,3.0,205.93,106.55976552791105,0.006334101781249046,0.03632084165715373
1.0,4.0,4.0,178.26,93.45157404857007,0.008346718735992908,0.0652238215848554
2.0,1.0,4.0,118.6,85.47105771960949,0.010928562842309475,0.029716782011035007
2.0,3.0,4.0,116.92,82.41443070309947,0.012247256934642792,0.07401437048135465
1.0,3.0,4.0,112.23,78.38495022596963,0.010372525081038475,0.08145229856354642
1.0,1.0,4.0,116.11,80.10602292660724,0.005567613989114761,0.03827470985540335
2.0,1.0,3.0,113.46,70.22536815713542,0.0092842448502779,0.09187639721270928
2.0,3.0,4.0,110.61,78.04176954732151,0.009129345417022705,0.08052627354452055
3.0,2.0,4.0,117.99,79.37386174642381,0.007258139550685883,0.08297957096651445
0,,3,126.1,69.52751661449183,0.004122702404856682,0.045083149020167426
3.0,2.0,5.0,119.91,68.70532201146091,0.007082156836986542,0.09225542832001522
2.0,2.0,3.0,112.21,73.16553401066925,0.007662310265004635,0.08594567518074582
2.0,2.0,6.0,148.26,81.72795079732958,0.014690497890114784,0.08178227858637747
4,,4,156.39,76.73162765466101,0.006419606972485781,0.10158107995624048
2.0,2.0,4.0,121.94,81.54107315029866,0.01614338718354702,0.07308834546232877
3.0,2.0,3.0,115.31,81.93116065441956,0.014908348210155964,0.06368019882039574
3.0,2.0,3.0,114.19,81.54387423638903,0.010665006935596466,0.0698702970414764
2.0,3.0,4.0,115.32,79.95038740074719,0.014821103774011135,0.07156999143835617
1.0,4.0,5.0,113.47,76.52394055997132,0.012567901983857155,0.0668521689497717
2.0,2.0,4.0,125.47,79.23425648259727,0.014450103975832462,0.07002042308789955
2.0,2.0,3.0,118.67,77.34704803599055,0.012944979593157768,0.07514031582952815
3.0,2.0,4.0,125.31,83.86052633895983,0.01352121215313673,0.06670278610159817
0.0,2.0,4.0,129.14,68.18460329762358,0.007551761344075203,0.04509504019216134
2.0,3.0,4.0,127.37,68.06862795412462,0.010769665241241455,0.07934756112062405
3.0,3.0,4.0,130.12,73.58424383905054,0.009063748642802238,0.07686527896689498
4.0,2.0,4.0,137.4,71.32521705913913,0.011641505174338818,0.09371878567351598
2.0,1.0,2.0,126.0,96.19400316166997,0.008214605040848255,0.0998271320871385
3.0,2.0,4.0,133.12,69.52589228056146,0.009842325933277607,0.09609033128805175
2.0,2.0,3.0,126.38,69.48078442045642,0.010727489367127419,0.07250419163812785
1.0,2.0,3.0,133.26,70.9783216395584,0.007708901539444923,0.06757827363964992
0.0,2.0,5.0,176.58,85.58762166465205,0.004432227928191423,0.029476874140302613
1.0,2.0,4.0,185.29,86.48435101768283,0.00988839752972126,0.037865950818112636
2.0,3.0,4.0,192.17,88.53743984455024,0.010315068997442722,0.08703817660768645
3.0,3.0,6.0,200.71,92.89556818225402,0.017541823908686638,0.07776529204718417
3.0,1.0,4.0,220.07,99.15921101704264,0.014191195368766785,0.043622021261415525
1.0,3.0,4.0,237.46,108.52472732855422,0.02347784861922264,0.04780028182077625
0.0,1.0,5.0,241.34,203.07396160469753,0.0073083313181996346,0.01809842469262295
0.0,1.0,2.0,223.68,165.00870174420686,0.017075765877962112,0.0253638698630137
4.0,2.0,5.0,242.92,109.29710572199066,0.03247557207942009,0.08392937832952815
3.0,3.0,4.0,229.04,106.53504442613264,0.029150465503335,0.07133291119672755
3.0,3.0,4.0,227.42,106.30768327576376,0.018778374418616295,0.09073484470129375
2.0,3.0,4.0,215.45,100.75706472835242,0.019915353506803513,0.061026237871004564
1.0,1.0,4.0,209.88,98.27713137838516,0.00876260083168745,0.0705570122241248
0.0,2.0,4.0,128.23,67.14197975854059,0.004807285498827696,0.04826329433028919
1.0,2.0,4.0,121.71,67.31753074717052,0.0070295557379722595,0.08887684907724505
2.0,3.0,4.0,119.96,72.96949954426832,0.009973708540201187,0.06812378115487062
1.0,4.0,4.0,117.79,74.47426239081449,0.007810345850884914,0.0675544912956621
1.0,4.0,4.0,117.62,81.53756446275379,0.008358495309948921,0.06790453767123288
2.0,2.0,3.0,112.31,68.12664335212793,0.004262891598045826,0.0986558516457382
0.0,1.0,3.0,107.45,69.13784830957107,0.00781394075602293,0.04792290953196347
5.0,3.0,5.0,122.89,83.61275809521564,0.021958885714411736,0.07099475599315068
0.0,2.0,4.0,110.78,87.53152314265012,0.007694713305681944,0.033718992761299436
1.0,1.0,3.0,145.62,85.45351971437768,0.007848539389669895,0.04715890173135464
0.0,1.0,4.0,129.26,78.53284803549091,0.015883121639490128,0.05046539074391172
3.0,3.0,4.0,109.01,85.35082460998825,0.01877727545797825,0.0816380981259513
3.0,2.0,4.0,105.64,93.4136244522389,0.01862679049372673,0.06884839944824962
2.0,2.0,3.0,116.96,90.38505015153174,0.020488085225224495,0.07171194230403348
0.0,2.0,3.0,108.38,83.51830579193403,0.012895056046545506,0.04867502616057839
0.0,1.0,3.0,122.25,78.18663354884006,0.0091530317440629,0.038649281773211565
,,,,85.72404829707081,0.009177458472549915,0.08527679675608828
0.0,1.0,2.0,101.15,80.25317208581276,0.006766142323613167,0.08132223886986302
1.0,2.0,3.0,115.78,78.47923868990118,0.006157722789794207,0.0606833915033284
0.0,2.0,4.0,118.04,102.58241546090466,0.007208907511085272,0.033341359874429224
,,,,83.65736586876133,0.01376785896718502,0.06861800799086758
1.0,4.0,5.0,108.39,87.5545829871854,0.010297899134457111,0.07408794710806697
2.0,3.0,4.0,109.33,93.08903199791214,0.010183081962168217,0.07510092632229833
0.0,4.0,4.0,103.34,96.40374179449545,0.007052880246192217,0.08528571513508372
1.0,2.0,4.0,123.97,77.05148888211737,0.01026002038270235,0.03846794140030441
1.0,3.0,4.0,120.45,78.57572317764004,0.01390296220779419,0.0891377116628615
2.0,3.0,5.0,110.68,92.32320656343065,0.010784244164824486,0.07309206145357687
1.0,3.0,4.0,114.16,82.21621972236775,0.01272957120090723,0.08129697012937595
4.0,2.0,4.0,118.76,128.26519949814107,0.007098681293427944,0.09590081573439878
1.0,3.0,5.0,112.92,118.11644856152192,0.006886458955705166,0.05463176013127854
0,,2,179.25,84.34434467479967,0.0015649928245693445,0.005946737387309293
1,,3,163.51,68.42935403041281,0.003519616322591901,0.06511085545091325
3.0,4.0,5.0,114.61,102.27636260896213,0.014515962451696396,0.06901041666666667
2.0,2.0,5.0,109.19,125.35612094398745,0.007502908352762461,0.0813214956716134
1.0,2.0,5.0,121.82,162.96876768023824,0.009742100723087788,0.03959314355022831
1.0,4.0,4.0,116.35,96.0584653705682,0.013680999167263508,0.06468351645738205
2.0,3.0,4.0,108.88,95.63038914703418,0.011629579588770866,0.07562785388127855
,,,,110.7228494924023,0.008986471220850945,0.08694973601598173
2.0,3.0,4.0,112.29,106.10850303209926,0.014414636418223381,0.0749545162671233
4.0,3.0,5.0,111.34,92.73694726054839,0.009978522546589375,0.0895420115106545
2.0,4.0,5.0,115.64,92.42408610139124,0.014188345521688461,0.06919770262557078
1.0,3.0,4.0,108.25,81.84080304643264,0.007645341567695141,0.08519876093987823
0.0,1.0,4.0,128.76,80.92940020316303,0.006083508487790823,0.019845700298480463
0.0,2.0,5.0,109.76,98.71314521483431,0.004787397105246782,0.01824861149520649
0.0,1.0,3.0,121.56,86.90926060090656,0.008459550328552723,0.0485457096651446
3.0,3.0,5.0,113.17,91.16762008108694,0.011362133547663689,0.0832025304414003
0.0,1.0,3.0,128.99,66.38571083213341,0.0102940509095788,0.03374788931697108
1.0,4.0,4.0,112.71,98.9176237902872,0.014803379774093628,0.07512991105403348
1.0,4.0,4.0,114.33,82.66463714061774,0.015138855203986168,0.06546536101598173
3.0,3.0,4.0,122.46,96.40813764025155,0.014954688958823681,0.08006549062975647
2.0,3.0,4.0,114.36,99.24938614566473,0.013491238467395306,0.0724224398306697
1.0,3.0,5.0,128.96,82.07587280744237,0.014719897881150246,0.0914498014174277
0.0,2.0,4.0,112.02,101.76160232617056,0.0070994035340845585,0.0506593654870624
1.0,2.0,4.0,198.27,102.29444245107663,0.006041297223418951,0.03697931530631659
2.0,3.0,4.0,196.4,95.20094268073532,0.009766524657607079,0.0797384833999239
2.0,3.0,4.0,221.06,104.66742509882313,0.009031080640852451,0.0798113168283866
1.0,4.0,4.0,199.49,95.64830960628825,0.012415961362421513,0.06510862585616438
4.0,4.0,5.0,178.87,96.97362339734677,0.00808739848434925,0.07509498073630137
3.0,3.0,4.0,172.69,87.14780734099783,0.007753852754831314,0.0742068588280061
2.0,3.0,4.0,179.25,95.04007852751805,0.009716358035802841,0.07059788812785388
4.0,3.0,4.0,163.02,98.29828334835777,0.008175402879714966,0.09383844059170472
1,,3,190.84,92.17104673247053,0.00433254474774003,0.047676910911339423
2.0,2.0,5.0,198.05,92.18741864796196,0.006145070306956768,0.09404207691210045
2.0,3.0,5.0,166.32,99.77525568350484,0.007899104617536068,0.0701675763413242
1.0,4.0,4.0,178.71,93.94547648501933,0.01033560000360012,0.07380404537671233
2.0,4.0,4.0,188.25,93.3627889026834,0.009085741825401783,0.07757651969178082
2.0,4.0,5.0,173.64,90.46441924824863,0.00929972343146801,0.05841686881659056
,,,,84.93228239205207,0.0030347523279488087,0.10139230760083714
3.0,3.0,3.0,174.89,95.11094086588653,0.00914537999778986,0.0735892610825723
3.0,3.0,4.0,155.75,89.41808794428901,0.00693913921713829,0.06947194277968037
2.0,2.0,3.0,184.44,92.22237118142966,0.006371619179844856,0.09211942304033485
1.0,4.0,4.0,206.93,104.96877909711185,0.010459941811859608,0.06272741866438356
0.0,3.0,4.0,201.7,94.29094212608004,0.007687896490097046,0.07441123834665145
1.0,3.0,4.0,200.36,98.3679198556432,0.009302914142608643,0.0813601419805936
1.0,1.0,4.0,223.29,92.15473551075918,0.004155363887548447,0.057064991200532725
3.0,2.0,4.0,171.45,87.08977860872332,0.007457174360752106,0.08780590039954338
4.0,2.0,4.0,201.22,95.6606473327761,0.008241131901741028,0.07993766053082192
2.0,3.0,5.0,176.03,89.505848880188,0.008338415995240211,0.0701980474695586
3.0,3.0,3.0,174.05,86.90733618667012,0.0057156323455274105,0.08273803153538813
2.0,4.0,5.0,165.09,95.72726086809827,0.009630763903260231,0.07010812048135465
2.0,3.0,4.0,180.18,91.21597960824539,0.00954439491033554,0.08396356544901065
2.0,3.0,4.0,162.74,92.88192769398816,0.008842512965202332,0.06569352287861492
0.0,2.0,4.0,205.85,103.93357788405355,0.004960122052580118,0.05221398758561644
1.0,2.0,4.0,209.99,95.15985069631213,0.004319113213568926,0.042717548991628614
2.0,3.0,4.0,186.53,89.43238662332901,0.006717598531395197,0.08018365915144597
2.0,2.0,3.0,161.83,90.66674520528277,0.007368568331003189,0.06946376759893455
1.0,3.0,3.0,184.59,95.09616299855504,0.008661081083118916,0.08108367223173515
,,,,86.5754388562251,0.0077014099806547165,0.07628781392694065
,,,,87.95202760320949,0.006541518494486809,0.0717052535197869
0,,4,115.17,,0.0017807807307690382,0.01673951048951049
1.0,1.0,3.0,135.97,118.6588767262229,0.010994531214237213,0.02863765815258752
1.0,3.0,3.0,113.91,100.76782752179896,0.014984332956373692,0.05616497812024353
2.0,3.0,4.0,109.99,89.55914723144252,0.013363911770284176,0.07106981901636225
1.0,4.0,4.0,112.81,189.28838627280217,0.015497498214244843,0.05797466585806697
,,,,147.58858586556664,0.013152442872524261,0.05714822940449011
1.0,2.0,4.0,111.35,208.48317660648976,0.006390375550836325,0.043491814726142476
0.0,2.0,4.0,124.87,75.76842917709426,0.011204241774976254,0.025616557267884324
2.0,4.0,5.0,113.19,124.3915989328547,0.013041247613728046,0.0578119054414003
1.0,4.0,4.0,118.03,129.3069879463235,0.01256237830966711,0.06038485778158295
0.0,4.0,4.0,115.35,76.72442172131022,0.0079880366101861,0.051521475456621
1.0,2.0,4.0,109.32,72.93819348068016,0.005128897726535797,0.04497083913649025
0,,3,134.03,82.15966501595523,0.002254767343401909,0.01486453956582633
0.0,2.0,4.0,121.23,68.88589869493907,0.0038928482681512833,0.035025196158008656
0.0,2.0,3.0,113.57,82.04461474887384,0.006396390963345766,0.030484505802891932
,,,,68.30427762987493,0.00730306887999177,0.07177214136225267
0.0,2.0,3.0,111.17,90.02430445072616,0.008326324634253979,0.02997169901065449
3.0,3.0,5.0,110.74,130.70653987975254,0.007634200621396303,0.05593904585235921
1.0,2.0,4.0,115.3,100.12825392738466,0.005794398952275515,0.035446840515601215
5.0,3.0,5.0,125.21,70.49935837764231,0.012691700831055641,0.0690958844653729
2.0,2.0,4.0,120.08,129.33679230073326,0.011035233736038208,0.07807371932077625
3.0,3.0,5.0,114.9,96.46734963674126,0.009591812267899513,0.07408571751331812
2.0,4.0,4.0,108.76,78.39072892788774,0.009789248928427696,0.06496741818873668
2.0,3.0,5.0,108.47,90.49596944506712,0.010198935866355896,0.07174761582001522
1.0,2.0,4.0,137.56,73.65081479819067,0.01044350117444992,0.031354047754946726
2.0,3.0,4.0,133.03,110.71104955384791,0.015755675733089447,0.05744773829908676
2.0,3.0,4.0,116.44,105.30836588152906,0.015248501673340797,0.0678636617675038
1.0,3.0,4.0,118.76,79.41960955807542,0.015252858400344849,0.062214611872146115
1.0,4.0,5.0,114.43,331.5531069403503,0.01571035198867321,0.058129251093987824
1.0,4.0,4.0,107.53,211.7415049573983,0.015323407016694546,0.05851720058028919
0,,2,258.81,118.71801901678863,0.0015180523041635752,0.016299919036002693
0,,3,251.26,117.28914154328187,0.0031664499547332525,0.01781832787298387
0.0,2.0,5.0,121.03,72.82465234969483,0.00764818349853158,0.024296786489803626
3.0,3.0,6.0,144.56,107.43653020021056,0.011014793068170547,0.04890762900756484
1.0,3.0,5.0,144.9,73.45931984604789,0.00942278653383255,0.03429759837962963
2.0,2.0,5.0,118.47,95.90170352573783,0.0065679834224283695,0.03083306578196347
2.0,2.0,5.0,145.61,79.74302316111763,0.006579667795449495,0.0525091859303653
0.0,1.0,4.0,180.06,100.53197581084345,0.0038295453414320946,0.01822071471624629
2.0,2.0,5.0,115.22,75.86374203780792,0.005750850308686495,0.037900703887726636
0.0,3.0,5.0,95.15,104.35561027063403,0.01126078050583601,0.02895426060692542
4.0,3.0,5.0,120.83,93.19599739885162,0.018143733963370323,0.0664671922564688
0.0,2.0,4.0,104.4,129.53456645466252,0.009596070274710655,0.021489577387747337
,,,,95.93290973378807,0.010252999141812325,0.06275714659436835
2.0,4.0,5.0,103.21,89.83350465634248,0.012172375805675983,0.065597650304414
2.0,4.0,4.0,119.01,81.58808943057578,0.013740633614361286,0.05732882657914764
,,,,123.46990820074322,0.011176252737641335,0.060944486063546424
1.0,4.0,4.0,108.01,88.67865457282561,0.01362976711243391,0.06685737133751903
2.0,3.0,5.0,168.17,90.72234735697431,0.008842372335493565,0.08365067898592085
1.0,1.0,4.0,230.86,116.87597016928159,0.0021706356201320887,0.022803203232167352
1.0,1.0,3.0,239.08,142.6136660905629,0.004018758423626423,0.04221846417682927
