pauses,rate_of_speech,articulation_rate,f0_mean_praat,f0mean_librosa,rms,zcr
1,,1,218.61,128.21973433110688,0.0011949993204325438,0.023253381881598794
2.0,1.0,4.0,196.17,90.49139840103503,0.002763392636552453,0.04713957857686454
3.0,3.0,4.0,214.27,104.03752446807007,0.007278713863343,0.0792999964326484
2.0,3.0,4.0,209.35,95.72288459626074,0.007045166566967964,0.07156627544710807
0.0,1.0,4.0,212.11,109.30414914423199,0.0020254033152014017,0.018840969374108417
1.0,3.0,4.0,207.88,95.39201087081278,0.006708161439746618,0.05322894313304721
0,,2,222.22,112.86937426678124,0.0015045447507873178,0.008839650197072071
1.0,2.0,4.0,223.18,102.33464571671237,0.00511458795517683,0.03606146546803653
0.0,3.0,4.0,192.22,89.49840769447239,0.0035573032218962908,0.04558406464041096
1.0,2.0,3.0,216.28,99.6660261913112,0.0047406647354364395,0.032320948677701675
2.0,3.0,4.0,209.22,104.59558794331285,0.005535302218049765,0.07523618840372907
1.0,1.0,3.0,272.88,127.86758642124832,0.0066462005488574505,0.03236999976217656
2.0,2.0,3.0,226.4,101.80469916383484,0.006916083861142397,0.05878400875190259
1.0,4.0,4.0,254.12,121.90527221881993,0.00677763856947422,0.058718607305936074
3.0,3.0,5.0,218.77,98.03853267324227,0.005641783121973276,0.06397078933599695
1.0,3.0,4.0,200.19,95.22158411131605,0.00629910733550787,0.05994488441780822
2.0,2.0,4.0,208.3,96.38696916725256,0.011311763897538185,0.0522970321814456
0,,5,225.07,98.4404055481892,0.0034685370046645403,0.02000765602646638
1.0,1.0,3.0,195.92,89.63262769215183,0.014819015748798847,0.046073089088660577
0.0,4.0,4.0,182.98,86.1190019303464,0.024187855422496796,0.060357359446347035
0,,4,203.23,89.1081777471547,0.005595075432211161,0.013553180722343523
0.0,2.0,4.0,192.53,89.90713095574878,0.014018697664141655,0.030291274257990868
0.0,1.0,5.0,125.92,74.86639412051302,0.01343579776585102,0.018787472747093022
1.0,2.0,5.0,136.09,84.12073925501755,0.019854070618748665,0.052628657814614344
3,,4,149.63,78.86677813117969,0.012307603843510151,0.04762414383561644
4.0,2.0,4.0,145.87,78.17231876446485,0.015830297023057938,0.09613120719178082
2.0,2.0,5.0,144.34,102.10994370836578,0.020420335233211517,0.05851591870300752
0.0,1.0,4.0,136.54,65.49897100605772,0.013531900011003017,0.023130560196893062
0.0,2.0,4.0,144.33,70.94937572925521,0.031019221991300583,0.035037338280060885
2.0,3.0,4.0,132.89,73.05899993133752,0.051224034279584885,0.0481681649543379
1.0,4.0,5.0,128.6,80.53571701495622,0.04885909706354141,0.0546228417522831
2.0,4.0,4.0,126.23,78.2618991771356,0.05022473260760307,0.06060558766171994
3.0,2.0,5.0,135.36,83.97390848497828,0.017806081101298332,0.09211124785958905
0,,3,130.55,72.68420487378401,0.0010848729871213436,0.009000231174127465
4.0,3.0,5.0,144.91,77.0590936641048,0.015986215323209763,0.062799014762786
1.0,1.0,4.0,180.43,86.20032213253191,0.010836616158485413,0.043205087043379
1.0,4.0,5.0,152.62,72.86019322910987,0.021523986011743546,0.08522997526636225
,,,,69.46634396845279,0.016088202595710754,0.07881691757039574
1.0,3.0,5.0,154.53,79.38378189647217,0.012410329654812813,0.062481037621359224
0.0,2.0,5.0,199.16,90.82313471122166,0.006814458407461643,0.016216962204088952
1.0,1.0,3.0,191.45,82.59368354729723,0.006296373438090086,0.046736765125570776
2.0,3.0,4.0,176.03,80.90271362855884,0.013892597518861294,0.07528375309170472
3.0,3.0,4.0,174.94,81.5363977536342,0.014398330822587013,0.0746572369672755
1.0,2.0,4.0,190.07,82.45290936485777,0.011115710251033306,0.0358199260369102
5.0,2.0,4.0,184.26,83.69278139940306,0.01203897874802351,0.08355629280821918
3.0,4.0,5.0,172.14,78.93202382486884,0.015143131837248802,0.06525280631659057
0.0,2.0,5.0,251.6,117.46408252918286,0.009547373279929161,0.03531083523592085
2.0,3.0,4.0,224.2,103.42459325402616,0.011033784598112106,0.06692648877473364
2.0,3.0,4.0,219.12,104.14104612635644,0.007381977513432503,0.0817755898021309
1.0,2.0,5.0,219.01,104.87355580147559,0.007091613486409187,0.04572824510083714
0.0,1.0,3.0,213.42,96.1272308807409,0.003927820827811956,0.05415016766552511
0.0,3.0,4.0,252.93,116.91904316747141,0.015846282243728638,0.0823017741628615
1.0,2.0,4.0,206.98,91.73684636417047,0.005533748306334019,0.10213253305745815
1.0,2.0,4.0,258.36,123.67042326120776,0.008607489056885242,0.03626064259893455
1.0,5.0,5.0,209.79,97.00725519395714,0.012877952307462692,0.051964421613394214
2.0,4.0,4.0,252.16,117.35129673551955,0.019212903454899788,0.07613099909627093
1.0,4.0,4.0,237.39,108.324509928859,0.018614185974001884,0.06523645595509893
1.0,4.0,4.0,233.14,107.73789999091062,0.015461728908121586,0.07183308361872145
,,,,111.36005041899203,0.01689913123846054,0.08339055959855403
0.0,3.0,5.0,206.35,98.94743562871182,0.00967534352093935,0.048062630802891936
1.0,4.0,5.0,231.4,106.93305407831808,0.014777871780097485,0.05664136819824962
,,,,111.39582710270767,0.01508934237062931,0.07202408556887367
1.0,5.0,6.0,209.92,99.90673065011045,0.011550063267350197,0.07602174895357687
3.0,2.0,4.0,240.16,117.73362807970506,0.016273366287350655,0.102287118293379
2.0,4.0,5.0,228.57,104.16000638289971,0.015963558107614517,0.06114440639269406
1.0,4.0,5.0,223.42,106.3814641091731,0.013992788270115852,0.08178525137937595
,,,,105.26756827707848,0.02067040465772152,0.05184476669520548
1.0,4.0,5.0,222.0,103.10739822856215,0.018178856000304222,0.0641818576388889
0.0,1.0,3.0,232.61,108.36579948054636,0.007743613328784704,0.03181111467846271
1.0,4.0,5.0,226.23,103.45034415894516,0.012668429873883724,0.05587810359589041
1,,1,225.4,101.91351045086188,0.0032957978546619415,0.04921161529680365
2.0,3.0,4.0,212.53,103.08568715531659,0.007450410630553961,0.07890981735159817
2.0,3.0,5.0,238.11,114.21687160817754,0.011975986883044243,0.07922121741818873
2.0,2.0,5.0,250.54,114.98936019043452,0.010776098817586899,0.08548191947298325
1.0,4.0,4.0,226.25,104.46483984762818,0.014332259073853493,0.06587709284627093
4.0,3.0,4.0,224.61,102.62098786441973,0.013367614708840847,0.08259682386796043
4.0,4.0,6.0,232.04,108.44887450178364,0.018726464360952377,0.05970929057267884
2.0,4.0,4.0,229.78,105.41451922105469,0.016079017892479897,0.07498424419710807
1.0,3.0,4.0,228.51,105.64179430742783,0.011684946715831757,0.07563454266552512
4.0,3.0,4.0,233.13,110.41197237800083,0.012182175181806087,0.0768474422089041
,,,,99.03847333130999,0.011302769184112549,0.057045668046042615
1.0,4.0,5.0,209.31,99.5229669460385,0.01065596379339695,0.05973976170091324
3.0,4.0,4.0,259.25,121.3605505837787,0.017979389056563377,0.060714094606164386
1.0,4.0,5.0,209.43,96.92392326630069,0.00799317192286253,0.07136635511796043
3.0,2.0,3.0,265.06,122.81263939321042,0.007616026327013969,0.09765402040525115
1.0,5.0,5.0,222.81,104.71334162997094,0.012991972267627716,0.06487451840753425
1.0,4.0,5.0,234.97,107.77567824026723,0.013196088373661041,0.06923560573630137
2.0,3.0,4.0,225.82,105.13918925206274,0.013336935080587864,0.0650216716609589
1.0,2.0,3.0,235.1,108.54702084009881,0.010716035962104797,0.08846140125570777
1.0,4.0,4.0,234.81,109.89090505926161,0.013703623786568642,0.063171851217656
2.0,4.0,4.0,222.84,103.41135637489198,0.01468385849148035,0.07408348791856925
2.0,3.0,4.0,206.09,97.73296343291439,0.011166383512318134,0.06584810811453577
1.0,2.0,4.0,226.93,106.77886394684234,0.007996086962521076,0.09957741747526636
,,,,97.44421548816938,0.013713277876377106,0.07625139721270928
2.0,2.0,5.0,239.36,109.83665202158524,0.01682266779243946,0.0868152171328006
0.0,1.0,2.0,227.73,101.62986053773024,0.0033427176531404257,0.07034222792998478
1.0,3.0,3.0,206.11,94.28386001226487,0.011413865722715855,0.08131926607686453
1.0,3.0,3.0,232.58,107.59923893008676,0.01961192861199379,0.0603447250761035
2.0,4.0,4.0,226.82,102.59058176377623,0.012127895839512348,0.06415807529490107
,,,,96.9891345376665,0.0136299729347229,0.06035438665334855
1.0,4.0,4.0,235.85,108.89937674291271,0.01216698158532381,0.0666463030346271
,,,,106.91897813428754,0.012810584157705307,0.07057707857686453
1.0,2.0,4.0,227.44,108.67941467361644,0.009425843134522438,0.04416158319063927
4.0,3.0,4.0,219.9,101.36107969934471,0.01393893826752901,0.0722804889649924
2.0,4.0,4.0,214.32,101.06094824481536,0.012232060544192791,0.06856821370814307
2.0,3.0,4.0,198.35,92.45901879709815,0.010344933718442917,0.07179741010273973
2.0,4.0,4.0,206.23,98.54780382201639,0.012075820006430149,0.07771921375570777
,,,,101.54128881338194,0.012670964002609253,0.07050424514840183
1.0,3.0,4.0,231.46,108.43332168438386,0.014546764083206654,0.0701712923325723
0.0,1.0,3.0,223.51,105.38557246422582,0.004062872380018234,0.04285578386605784
2.0,2.0,5.0,241.2,115.21936823410599,0.00866018608212471,0.08632470628805175
2.0,2.0,4.0,220.29,102.05025257292738,0.009907441213726997,0.1047396725171233
1.0,4.0,4.0,233.8,114.9117468641237,0.010839220136404037,0.0788191471651446
1.0,4.0,4.0,204.16,97.521796234654,0.011454721912741661,0.05674987514269406
3.0,3.0,4.0,197.31,93.52504249078314,0.009592640213668346,0.0778537326388889
3.0,2.0,5.0,226.72,104.57237901411938,0.011761781759560108,0.0849185751997717
0.0,4.0,4.0,219.56,101.15777665630982,0.012485213577747345,0.078140607163242
1.0,4.0,5.0,212.96,100.70519762238504,0.014996225014328957,0.07024189616628615
2.0,4.0,5.0,214.81,114.96006872218769,0.012400283478200436,0.07904359303652968
2.0,3.0,4.0,212.09,103.2299523638462,0.007886418141424656,0.0908775387652207
2.0,2.0,4.0,254.75,118.68159307590133,0.010697181336581707,0.0893970878519787
3.0,3.0,4.0,224.25,102.33796556679806,0.008097785525023937,0.0971791167237443
2.0,3.0,4.0,235.73,111.0464055686523,0.013101762160658836,0.0799904276065449
3.0,3.0,4.0,240.94,112.49550734145242,0.015249265357851982,0.06434536125380518
1.0,3.0,4.0,230.48,107.91564995606545,0.012927796691656113,0.07048269239916286
2.0,3.0,5.0,193.39,93.18750510794045,0.009360520169138908,0.07417118531202435
0,,,,99.8277203490846,0.0020298524759709835,0.07430719059170472
1.0,3.0,4.0,230.67,110.25208977531189,0.014203055761754513,0.07031175680175038
1.0,3.0,4.0,222.31,102.66836685344603,0.013199119828641415,0.07427151707572298
1.0,3.0,5.0,228.37,106.55071695021479,0.011529771611094475,0.0943296946347032
3.0,3.0,4.0,220.12,105.13660736733652,0.01213849987834692,0.07800014269406393
2.0,2.0,4.0,246.76,116.88018373869451,0.007807429879903793,0.09307368959284627
2.0,2.0,5.0,230.33,107.4132047694983,0.009940710850059986,0.0934259655631659
2.0,3.0,5.0,222.8,102.65847879697834,0.011279084719717503,0.08150655203576865
1.0,2.0,6.0,271.88,135.9683703635988,0.011047633364796638,0.03907587756849315
1.0,4.0,4.0,234.23,106.48929462392927,0.019455144181847572,0.07766273068873668
2.0,3.0,4.0,249.85,118.97214671597558,0.01401439681649208,0.08381566899733638
3.0,3.0,4.0,208.55,100.35270482627804,0.012115959078073502,0.0837361467846271
2.0,3.0,4.0,243.04,112.59408862204869,0.016080835834145546,0.07668096580098935
1.0,4.0,5.0,229.83,106.68118630248075,0.02230866253376007,0.06431117413432268
3.0,3.0,4.0,240.02,109.36935971148344,0.021733218804001808,0.07365243293378995
2.0,5.0,5.0,220.57,102.08728678721282,0.01881638541817665,0.06758198963089802
3.0,2.0,3.0,187.59,88.73067540763644,0.009456325322389603,0.08350203933599695
2.0,2.0,4.0,181.32,84.0583787356365,0.008618061430752277,0.09368757134703197
1,,2,244.09,109.6641548294701,0.004091691225767136,0.04792439592846271
,,,,100.69225356430755,0.008199930191040039,0.08197476693302892
3.0,3.0,4.0,220.56,104.02653241834122,0.011387498117983341,0.08106434907724505
0.0,4.0,4.0,222.58,103.85595293936645,0.009740391746163368,0.0780068314783105
3.0,3.0,4.0,213.52,100.28947480521495,0.009912594221532345,0.07209097341133942
1.0,4.0,4.0,202.54,93.76460602532109,0.008386721834540367,0.06349737205098935
2.0,4.0,4.0,208.89,94.6561957699866,0.009620831348001957,0.09113245576484018
1.0,4.0,4.0,190.58,86.28304939290146,0.009321135468780994,0.07824762771118722
2.0,3.0,4.0,208.7,93.73486173674362,0.00890510343015194,0.07606782724505327
,,,,95.81565585781789,0.010192763060331345,0.0680004102454338
1.0,4.0,4.0,219.01,100.76539203193514,0.00908067636191845,0.08604675014269407
2.0,4.0,5.0,224.86,103.4482433273139,0.01304427906870842,0.07095388008942162
0.0,1.0,3.0,219.4,98.4038893381622,0.004713517148047686,0.05555555555555555
2.0,2.0,3.0,207.03,95.49359454298524,0.00712857348844409,0.0891726419805936
,,,,82.52262852303254,0.006769255269318819,0.08395539026826485
1.0,3.0,4.0,218.39,99.68513448466054,0.009401470422744751,0.08940674942922375
1.0,4.0,4.0,181.1,86.09365979835557,0.007827644236385822,0.07802838422754947
2.0,3.0,4.0,187.66,90.18177594578619,0.007455828599631786,0.08248014174277017
1.0,3.0,4.0,202.53,96.94664867921367,0.012303882278501987,0.07821195419520548
1.0,4.0,4.0,189.38,90.33635744436201,0.010460939258337021,0.08591743364726027
1.0,3.0,4.0,182.48,86.83672761863748,0.009318770840764046,0.0729672041476408
0.0,1.0,5.0,254.2,118.98342084530752,0.004681236110627651,0.04651454884893455
2.0,3.0,4.0,195.93,91.14497781027937,0.008483405224978924,0.0681646570585997
3.0,3.0,5.0,206.48,93.93328107872836,0.008198827505111694,0.0793951258085997
3.0,3.0,4.0,203.2,93.9635248996152,0.009174310602247715,0.09562508918378995
1.0,4.0,5.0,197.09,90.13730291878646,0.009222076274454594,0.07996813165905632
,,,,86.20512119298776,0.006869643460959196,0.08249723530251142
2.0,2.0,3.0,179.77,83.22888534041908,0.004640365019440651,0.07490397878614917
2.0,1.0,6.0,243.8,134.0839858946979,0.005423153284937143,0.04495977811073059
3.0,3.0,4.0,212.69,98.07192653817279,0.011557425372302532,0.07830931316590563
2.0,3.0,4.0,175.97,83.11489679871602,0.006800242234021425,0.08957173944063927
1.0,1.0,3.0,219.88,110.216311723405,0.006596922408789396,0.05271728144025875
3.0,3.0,4.0,209.55,95.0430116967551,0.012078051455318928,0.08664576793188737
4.0,3.0,4.0,212.62,107.12906930173018,0.017866527661681175,0.08067268359969558
1.0,2.0,4.0,201.32,97.03874033618487,0.006275379564613104,0.0351220628805175
1.0,4.0,5.0,201.22,96.27362738906618,0.008312136866152287,0.08090010226407915
2.0,3.0,4.0,198.71,98.20664877977843,0.009838797152042389,0.08295876141552512
2.0,4.0,4.0,216.72,101.08800631465763,0.010279107838869095,0.07525179556697108
0.0,1.0,4.0,240.97,124.41897708535855,0.005553344264626503,0.045242193445586
2.0,2.0,4.0,220.57,103.64832287874793,0.008346938528120518,0.10167472293569255
2.0,2.0,4.0,219.96,103.39000392183493,0.008304118178784847,0.09391944920091325
3.0,3.0,4.0,243.22,114.63258505164166,0.011206966824829578,0.093445288717656
2.0,4.0,5.0,232.92,108.29795419120603,0.011208704672753811,0.08392268954528158
1.0,4.0,4.0,216.78,99.54011941129501,0.011366921477019787,0.07545320229261795
1.0,1.0,3.0,225.52,99.06568243361947,0.00601910101249814,0.04461865011415525
1.0,3.0,4.0,214.32,107.21129631256457,0.013590623624622822,0.06585999928652968
,,,,98.02233050060403,0.011273769661784172,0.06824417927130898
2.0,3.0,4.0,227.88,103.0256602221163,0.01006600446999073,0.07947687761605784
2.0,3.0,5.0,236.22,116.74927338697312,0.012391634285449982,0.08848295400494673
2.0,3.0,4.0,206.64,97.41742634078238,0.011563234031200409,0.083984375
3.0,3.0,4.0,209.56,99.17582206302157,0.010438868775963783,0.07742119125761035
2.0,4.0,5.0,227.14,103.63415786955419,0.01412023976445198,0.07380478857496195
2.0,3.0,4.0,215.32,101.54429589672915,0.013370074331760406,0.0837138508371385
0,,2,273.73,127.61164755839866,0.0023921963293105364,0.05510666381278539
2.0,3.0,4.0,234.62,108.24303046784362,0.00778937665745616,0.077300793141172
3.0,3.0,5.0,231.14,105.27662666814756,0.011609330773353577,0.08772191899733638
,,,,86.77407682059922,0.004536746069788933,0.11833722769216135
2.0,2.0,5.0,207.42,95.76954727952211,0.006990351248532534,0.08606607329718417
2.0,3.0,4.0,229.7,102.2873340022491,0.008242219686508179,0.0929874785958904
1.0,3.0,4.0,241.06,116.35281754016319,0.012094462290406227,0.10130163741438356
3.0,3.0,4.0,211.15,98.32110135889035,0.010048546828329563,0.07869206026445967
2.0,3.0,4.0,202.63,93.9551677391429,0.009372578002512455,0.0905802594653729
4.0,2.0,3.0,195.29,91.1815105644418,0.008258026093244553,0.09876510178843227
3.0,3.0,4.0,213.66,96.70170561035177,0.00691355112940073,0.08280343298135465
3.0,2.0,3.0,189.38,87.6920323672256,0.007310588378459215,0.09074079028729072
0.0,1.0,3.0,161.02,90.38613426037269,0.003454185090959072,0.04734395809550989
,,,,96.88987025653904,0.008721549063920975,0.07204340872336377
,,,,84.47796068441087,0.008128832094371319,0.08066004922945205
0.0,2.0,5.0,147.65,120.72611980011159,0.03779713436961174,0.027839463232496194
1.0,5.0,5.0,109.74,79.93129947744347,0.03797056898474693,0.04065145785768645
1.0,1.0,3.0,138.84,101.5340480080146,0.02434348501265049,0.046364422802511414
2.0,4.0,5.0,114.07,87.87599628798552,0.03873723745346069,0.052208933837519025
3.0,4.0,4.0,113.81,77.8066040836289,0.04049311578273773,0.06845227478120243
2.0,3.0,4.0,120.52,87.54913441550286,0.04205763712525368,0.06791791523972603
1.0,2.0,5.0,237.68,111.27018483026156,0.034429557621479034,0.05125080660029498
1.0,2.0,3.0,145.53,95.42653877187506,0.03755200281739235,0.05071885447622585
2.0,1.0,3.0,134.18,71.02172184927345,0.01814795471727848,0.04421063427511415
1.0,4.0,5.0,110.21,149.17560744622517,0.03779396042227745,0.05712890625
2.0,3.0,4.0,111.73,90.4715683736406,0.029829951003193855,0.0714035150304414
0.0,2.0,4.0,144.33,102.01184102545297,0.03507827967405319,0.027852097602739725
2.0,4.0,4.0,140.52,89.66753887261169,0.04810158535838127,0.0703050680175038
2.0,2.0,5.0,132.44,80.7821204674677,0.02673383057117462,0.09147581335616438
0.0,3.0,5.0,146.47,129.7684629522643,0.03869112208485603,0.029861895862308762
1.0,2.0,4.0,126.16,140.29902551964412,0.016551004722714424,0.03875704551940639
2.0,3.0,4.0,98.24,123.8327364200098,0.021936040371656418,0.058413152825342464
0.0,2.0,5.0,125.92,87.36603775453335,0.027960369363427162,0.031613423944063926
1.0,4.0,5.0,107.57,71.00798630696808,0.029902877286076546,0.04992731521118721
1.0,1.0,4.0,133.33,105.31780062263762,0.019573209807276726,0.038247211520167426
1.0,4.0,5.0,110.77,123.75555484997021,0.041409384459257126,0.06500829409246575
2.0,4.0,4.0,101.92,95.08497370954443,0.02566012181341648,0.052738834189497714
1.0,3.0,4.0,104.98,73.53287764409241,0.020817525684833527,0.0686298991628615
2.0,3.0,4.0,99.36,77.22279227449296,0.016217250376939774,0.07412882301179605
0.0,4.0,4.0,123.75,81.74527222193556,0.045824386179447174,0.058554360492770165
2.0,3.0,4.0,104.37,87.26168142050709,0.02433614432811737,0.06687595129375952
2.0,4.0,5.0,109.59,132.06681287304315,0.03126288577914238,0.06626950152207002
1.0,4.0,5.0,109.4,79.82883205844054,0.03314094990491867,0.06838464374048706
3.0,3.0,4.0,102.31,76.49943839414209,0.020731691271066666,0.0751804485350076
1.0,2.0,4.0,111.46,87.36832546711135,0.024856027215719223,0.04836882848173516
,,,,78.29250338310125,0.05390544608235359,0.049250261605783864
2.0,3.0,5.0,103.68,91.3585725192135,0.02787231281399727,0.07908000975076103
3.0,3.0,4.0,114.25,76.46408105029026,0.033838871866464615,0.07003454385464232
3.0,3.0,4.0,106.2,84.65521534051656,0.023672834038734436,0.0668484529585236
3.0,2.0,4.0,115.59,79.10361289623016,0.02844507433474064,0.08088375190258752
1,,3,151.44,85.88179445847078,0.012274467386305332,0.050921714469178085
3.0,3.0,4.0,120.07,84.16898394332301,0.044094037264585495,0.06358135345319635
2.0,3.0,5.0,124.54,77.87263433470679,0.03317093104124069,0.06856003852739725
1.0,4.0,4.0,111.29,83.04533707573401,0.033659014850854874,0.06173747859589041
3.0,4.0,5.0,116.22,83.54198414191217,0.03468174859881401,0.07223738346651445
1.0,3.0,3.0,127.26,92.41724309856447,0.048154883086681366,0.05919053819444445
3.0,4.0,5.0,126.03,88.48268252408694,0.040828485041856766,0.0651398401826484
1.0,3.0,5.0,121.83,90.62783382673004,0.026828624308109283,0.0587312416761796
0.0,2.0,5.0,118.74,97.66474623315723,0.01172437984496355,0.03175017242199391
2.0,3.0,4.0,120.77,98.08586139146891,0.01830228790640831,0.060055620957001524
2.0,4.0,4.0,113.36,94.78047473498958,0.01579388603568077,0.06332123406582953
1.0,1.0,2.0,136.32,73.88342189311535,0.013084598816931248,0.03146924348363775
2.0,4.0,4.0,120.06,107.06429930193039,0.0212356299161911,0.05797243626331811
1.0,4.0,5.0,117.49,96.598500875219,0.01753460429608822,0.06474148592085235
1.0,2.0,4.0,110.86,125.01949119615801,0.009194008074700832,0.0486066519216134
