pauses,rate_of_speech,articulation_rate,f0_mean_praat,rms,zcr,label
3.0,2.0,4.0,250.07,0.0030105046462267637,0.11017170852359208,1
4.0,1.0,4.0,210.19,0.004108541179448366,0.11024379875380518,1
2.0,3.0,5.0,252.9,0.004916355479508638,0.09508627045281583,1
6.0,2.0,4.0,228.89,0.005353610962629318,0.08405497883371385,1
5.0,2.0,4.0,256.08,0.005471935495734215,0.0937002057172755,1
6.0,2.0,7.0,238.01,0.004240949172526598,0.0877419853500761,1
3.0,2.0,4.0,184.3,0.003560665063560009,0.11067634013508372,1
1,,4,176.11,0.0014650746015831828,0.08906116224315068,1
3.0,3.0,6.0,245.73,0.0019109633285552263,0.09137176560121765,1
2.0,3.0,4.0,217.21,0.0016673653153702617,0.09267756492579908,1
3.0,2.0,4.0,219.25,0.0028431566897779703,0.09650652230783865,1
0.0,2.0,4.0,220.76,0.001617706147953868,0.0797459153824201,1
4.0,3.0,5.0,219.9,0.002078328048810363,0.0975269335045662,1
5.0,2.0,4.0,211.84,0.0016175457276403904,0.07897075960806697,1
4.0,2.0,4.0,199.6,0.0024391019251197577,0.0884896427891933,1
4.0,2.0,4.0,209.08,0.002018581610172987,0.08679663717656012,1
4.0,2.0,4.0,217.27,0.001702177687548101,0.0799175941780822,1
3.0,4.0,5.0,220.88,0.0025609591975808144,0.09145797659817352,1
5.0,3.0,5.0,218.7,0.001651282305829227,0.0865328017979452,1
4.0,3.0,4.0,235.26,0.0030524132307618856,0.08158384465372907,1
3.0,1.0,3.0,225.28,0.0017202234594151378,0.0609474588565449,1
2.0,2.0,4.0,205.86,0.001461068750359118,0.11897860778158295,1
4.0,2.0,3.0,178.9,0.001201671315357089,0.0905148580194064,1
3.0,3.0,5.0,218.56,0.002152869710698724,0.11437821061643835,1
5.0,2.0,5.0,192.99,0.00145020114723593,0.09111238941210045,1
3.0,1.0,3.0,195.5,0.0016822094330564141,0.11439976336567732,1
4.0,1.0,3.0,214.81,0.003264801576733589,0.09582277991818873,1
4.0,2.0,5.0,196.55,0.0027773133479058743,0.1036798718131659,1
4.0,1.0,6.0,192.85,0.002347405767068267,0.09149736610540335,1
2,,3,172.53,0.0007708634366281331,0.0669175703957382,1
1.0,2.0,5.0,245.4,0.0017434117617085576,0.07508383276255708,1
4.0,1.0,6.0,189.73,0.0015841738786548376,0.10335212138508372,1
4.0,1.0,4.0,212.67,0.003270193934440613,0.11734580122716895,1
5,,4,196.63,0.00222506420686841,0.1227035174086758,1
7.0,3.0,5.0,200.36,0.0021421515848487616,0.10251528015601218,1
4.0,1.0,5.0,182.39,0.0017293711425736547,0.09834891076864535,1
2.0,2.0,6.0,195.21,0.0008429901208728552,0.0874595700152207,1
1,,2,237.78,0.0029533521737903357,0.07865415715372907,1
4.0,1.0,4.0,220.89,0.0029442324303090572,0.09593797564687975,1
3,,3,196.15,0.0012173798168078065,0.09391276041666667,1
4.0,1.0,4.0,215.91,0.003314046189188957,0.08003947869101978,1
4.0,2.0,5.0,210.6,0.003800616366788745,0.1131170031868341,1
4,,5,215.12,0.004839287139475346,0.0747218952149924,1
3.0,2.0,4.0,214.54,0.002938703401014209,0.08414267622716895,1
6.0,2.0,5.0,214.6,0.002183379838243127,0.09236988085045662,1
5.0,2.0,4.0,216.33,0.0030035804957151413,0.10351636819824962,1
3.0,2.0,5.0,202.79,0.002970820525661111,0.10537064783105023,1
1.0,2.0,5.0,239.93,0.003627992235124111,0.10309125879946728,1
3.0,1.0,4.0,211.82,0.0013584622647613287,0.1380342109018265,1
4.0,2.0,5.0,240.33,0.0022560132201761007,0.12972376807458144,1
2.0,3.0,5.0,234.12,0.003156109247356653,0.10770206074010655,1
3.0,2.0,5.0,231.13,0.0024138980079442263,0.11024305555555555,1
2.0,2.0,4.0,247.58,0.002725678961724043,0.10458137128995434,1
3.0,2.0,4.0,228.94,0.004203979857265949,0.0857621052130898,1
3.0,3.0,4.0,211.92,0.002630664734169841,0.08108813142123288,1
4.0,2.0,5.0,217.97,0.001833647140301764,0.10450630826674277,1
4.0,2.0,5.0,237.3,0.0035364122595638037,0.10356467608447488,1
4.0,2.0,4.0,203.14,0.003680992405861616,0.09264635059931507,1
1.0,2.0,3.0,233.07,0.002604912733659148,0.10354163693873668,1
3.0,1.0,4.0,198.48,0.0028244960121810436,0.103599606402207,1
3.0,2.0,4.0,235.81,0.004146588500589132,0.08804446703767123,1
2.0,1.0,4.0,217.57,0.003954994026571512,0.10954816519216135,1
3.0,2.0,4.0,249.38,0.0011661116732284427,0.09817277278348555,1
3.0,1.0,5.0,219.23,0.0018736016936600208,0.11871625879946728,1
4.0,2.0,5.0,209.37,0.002643369138240814,0.1244656404585236,1
2,,5,232.95,0.0007244102889671922,0.136062505945586,1
2.0,3.0,5.0,209.31,0.0014772729482501745,0.11625850218797565,1
5.0,2.0,4.0,241.82,0.0031564522068947554,0.10871949914383562,1
4.0,2.0,5.0,234.31,0.002533096820116043,0.1296278955003805,1
6.0,1.0,4.0,198.54,0.0025864189956337214,0.11085619411149163,1
1.0,2.0,4.0,210.82,0.0030397502705454826,0.11450455431887367,1
5.0,1.0,4.0,204.26,0.0017452624160796404,0.1374240451388889,1
3.0,2.0,6.0,209.72,0.0008711031987331808,0.1378818552606545,1
3.0,1.0,4.0,231.39,0.002970329253003001,0.11607047303082192,1
3.0,2.0,5.0,157.94,0.0015936195850372314,0.08708276850266362,1
3.0,3.0,4.0,161.9,0.0011869973968714476,0.09326171875,1
1.0,2.0,4.0,155.8,0.0012106519425287843,0.0971374976217656,1
4.0,2.0,4.0,155.28,0.012617303989827633,0.0714154062024353,1
2.0,2.0,4.0,125.93,0.009183129295706749,0.08030405726788432,1
6.0,2.0,4.0,125.94,0.012654854916036129,0.08473797802511415,1
4.0,2.0,3.0,120.74,0.008979183621704578,0.1071320276826484,1
5.0,2.0,5.0,131.19,0.011494112201035023,0.09870415953196347,1
2.0,3.0,4.0,128.82,0.007119030691683292,0.1064222733542618,1
2.0,1.0,6.0,242.78,0.015066692605614662,0.07265729047754947,1
2.0,2.0,4.0,152.63,0.015559453517198563,0.06495181102549467,1
6.0,2.0,4.0,127.06,0.011782284826040268,0.10043060906582953,1
3,,3,116.14,0.004429656080901623,0.0958941269501522,1
4.0,3.0,5.0,119.85,0.0088296327739954,0.102287118293379,1
2.0,2.0,4.0,154.36,0.011902560479938984,0.0713195336282344,1
3.0,3.0,6.0,152.18,0.012574780732393265,0.10003522759703197,1
1.0,2.0,5.0,142.5,0.005419177934527397,0.10644308290525115,1
1.0,3.0,5.0,153.24,0.014256895519793034,0.03913681982496195,1
4.0,2.0,5.0,128.25,0.007480026222765446,0.08205874833523592,1
4.0,2.0,5.0,115.6,0.003420226275920868,0.09523119411149163,1
3.0,2.0,5.0,130.63,0.012014394626021385,0.07945904085806697,1
4.0,1.0,6.0,149.71,0.006275070831179619,0.10373932767313547,1
4.0,2.0,5.0,123.36,0.012857027351856232,0.09408072322108067,1
3.0,2.0,4.0,113.0,0.005780881270766258,0.10519971223363775,1
3.0,2.0,5.0,127.34,0.004666435997933149,0.10814500689687975,1
4.0,3.0,4.0,120.26,0.003942525014281273,0.07999340039954338,1
1.0,2.0,6.0,139.15,0.00881228782236576,0.1095124916761796,1
3.0,3.0,4.0,116.51,0.005909615661948919,0.09137548159246575,1
4.0,2.0,5.0,121.58,0.0059289513155817986,0.10889489393074582,1
4.0,3.0,5.0,136.05,0.00960141234099865,0.09344603191590563,1
4.0,2.0,5.0,125.02,0.005303510930389166,0.11129691067351598,1
1,,3,120.5,0.006139923818409443,0.1256480688736682,1
3.0,1.0,3.0,123.8,0.012757854536175728,0.07883178153538813,1
4.0,2.0,4.0,122.6,0.010329173877835274,0.08470081811263318,1
4.0,1.0,4.0,114.63,0.007808805909007788,0.11420876141552512,1
4.0,2.0,4.0,118.17,0.009771411307156086,0.11061539787861492,1
3.0,1.0,4.0,122.29,0.006832681130617857,0.1027337804414003,1
1,,4,136.28,0.008262683637440205,0.1042023401826484,1
1.0,1.0,4.0,148.03,0.005916140973567963,0.09710479689878235,1
3.0,1.0,4.0,125.65,0.011165640316903591,0.11910941067351598,1
4.0,3.0,4.0,136.56,0.010021323338150978,0.0929451162956621,1
3.0,2.0,4.0,150.62,0.006522553041577339,0.09798548682458143,1
4.0,2.0,4.0,121.6,0.011446865275502205,0.10306004447298325,1
5.0,2.0,3.0,133.0,0.011611741036176682,0.09953877116628615,1
5.0,1.0,4.0,136.27,0.009214931167662144,0.10749322203196347,1
1.0,2.0,4.0,132.19,0.005015757866203785,0.06543414668949772,1
3.0,3.0,5.0,135.41,0.0049936543218791485,0.0902019715563166,1
3.0,3.0,5.0,128.53,0.004392093047499657,0.0845871087804414,1
3.0,1.0,5.0,117.37,0.004197085741907358,0.10074498192541857,1
1,,2,145.87,0.004528519697487354,0.05481161410768645,1
4.0,2.0,5.0,122.99,0.005441101733595133,0.10394593678652968,1
2.0,2.0,5.0,127.44,0.004614289849996567,0.1098253781392694,1
1.0,1.0,5.0,114.71,0.002314956858754158,0.06228298611111111,1
0,,4,187.33,0.001548399799503386,0.013865106544901066,0
1.0,1.0,3.0,134.92,0.0020459105726331472,0.0621492104261796,0
4.0,1.0,4.0,110.71,0.002947371918708086,0.1362371575342466,0
4.0,3.0,4.0,112.84,0.0028130298014730215,0.0936392634608067,0
3.0,3.0,4.0,112.02,0.0015534973936155438,0.11596791167237443,0
3.0,2.0,3.0,113.46,0.00249946559779346,0.116935555793379,0
3.0,3.0,5.0,112.58,0.0017565599409863353,0.10934229927701675,0
1,,3,148.4,0.00016330565267708153,0.08630092394406393,0
1.0,1.0,5.0,129.41,0.0033756245393306017,0.0862043081716134,0
4.0,1.0,4.0,129.3,0.0031091603450477123,0.14334287599885845,0
5.0,2.0,5.0,131.71,0.0026348175015300512,0.10563522640791477,0
4.0,2.0,4.0,126.28,0.0029202254954725504,0.1118699165239726,0
5.0,1.0,4.0,148.68,0.002821760019287467,0.1293447369672755,0
2.0,1.0,5.0,131.11,0.0025894546415656805,0.1273224945300609,0
3.0,2.0,5.0,133.37,0.0027163263875991106,0.10767827839611872,0
5.0,3.0,5.0,130.66,0.002684567356482148,0.08845842846270928,0
0,,3,217.34,4.7689307393739e-05,0.1273009417808219,0
3.0,2.0,3.0,133.57,0.003912628162652254,0.10785887557077625,0
3.0,2.0,3.0,134.78,0.0041068848222494125,0.10191254637557078,0
3.0,2.0,4.0,129.18,0.003816253738477826,0.10235772212709285,0
3.0,2.0,4.0,140.47,0.00267367297783494,0.11690285507039574,0
4.0,2.0,4.0,125.21,0.002567791612818837,0.0928232317827245,0
4.0,2.0,5.0,121.22,0.002446989994496107,0.12345340444254185,0
2,,5,182.13,0.0014523176942020655,0.1637607615106545,0
2,,1,130.97,0.0018209799891337752,0.1546446917808219,0
0,,4,171.64,0.004287613555788994,0.021881242865296805,0
1,,7,135.16,0.0012603984214365482,0.10020541999619482,0
2,,5,136.13,0.0008287239470519125,0.1641955324866819,0
1,,3,188.2,0.0003040036535821855,0.10242015078006088,0
5.0,1.0,5.0,202.67,0.0027232379652559757,0.0998078089326484,0
5.0,2.0,4.0,197.3,0.001944833667948842,0.09791636938736682,0
3.0,2.0,5.0,176.57,0.0018806051230058074,0.10441786767503805,0
2.0,2.0,4.0,178.26,0.002166715217754245,0.119308587804414,0
3.0,3.0,4.0,182.94,0.001940945745445788,0.09960788860350075,0
5.0,2.0,5.0,166.03,0.0016189351445063949,0.11890131516362253,0
4.0,2.0,4.0,178.77,0.0020119112450629473,0.105804675608828,0
4.0,2.0,4.0,205.13,0.002542737405747175,0.11487392384893455,0
3.0,3.0,4.0,148.69,0.001276317867450416,0.1029664014935312,0
1,,3,214.15,0.001865339814685285,0.15963155203576865,0
3.0,1.0,5.0,117.85,0.00395059073343873,0.06469094843987823,0
3.0,4.0,5.0,133.73,0.0030375898350030184,0.08476770595509893,0
4.0,3.0,4.0,123.72,0.0028776335529983044,0.07378695181697108,0
6.0,2.0,4.0,117.03,0.004223375115543604,0.10101401969178082,0
4.0,2.0,4.0,117.37,0.0035331163089722395,0.12076674277016743,0
4.0,3.0,4.0,120.41,0.004148962441831827,0.09279499024923897,0
3.0,3.0,4.0,136.97,0.0021896958351135254,0.09127737942351598,0
4.0,3.0,5.0,124.86,0.003797692945227027,0.09790299181887367,0
3.0,2.0,6.0,143.33,0.0025801598094403744,0.07521240605974125,0
5.0,4.0,6.0,119.52,0.0022129942663013935,0.0726164145738204,0
3.0,2.0,4.0,130.3,0.003563746577128768,0.1135978524543379,0
3.0,2.0,4.0,147.72,0.0021393117494881153,0.1228142539478691,0
4.0,2.0,6.0,116.81,0.00284009100869298,0.1117710711567732,0
3.0,2.0,6.0,153.8,0.0031151503790169954,0.08051809836377473,0
3.0,1.0,5.0,152.34,0.001237044925801456,0.137931649543379,0
4.0,2.0,4.0,120.08,0.004592497833073139,0.0835652111872146,0
5.0,2.0,5.0,126.1,0.0034319644328206778,0.1028058706716134,0
1.0,1.0,4.0,163.02,0.0053683090955019,0.0576134715087519,0
2.0,2.0,5.0,153.55,0.003031423082575202,0.04141397926179604,0
3.0,1.0,4.0,219.12,0.002609554212540388,0.05241851574391172,0
4.0,2.0,5.0,228.96,0.002934032119810581,0.07962923325722983,0
2.0,1.0,5.0,200.88,0.0006074926350265741,0.08823918497907153,0
0,,3,222.94,0.0017996926326304674,0.01075779466324201,0
2.0,3.0,4.0,223.9,0.004024703521281481,0.08280417617960426,0
4,,2,238.82,0.0017203518655151129,0.12911360231164384,0
1,,4,255.6,0.0011655890848487616,0.12137839492960426,0
2.0,2.0,4.0,219.9,0.00329775782302022,0.0841828089326484,0
5.0,2.0,6.0,119.71,0.0031838396098464727,0.06660394073439878,0
5.0,1.0,5.0,126.83,0.0044302744790911674,0.09834816757039574,0
2.0,1.0,4.0,140.5,0.00249615334905684,0.0895457275019026,0
2.0,2.0,5.0,124.7,0.0060782721266150475,0.07201665358637747,0
3.0,3.0,5.0,122.87,0.0037708913441747427,0.08716303391362253,0
0,,4,163.03,0.0032260529696941376,0.1223103655346271,0
3.0,1.0,4.0,127.23,0.0047858343459665775,0.08568332619863013,0
4.0,1.0,5.0,118.68,0.0028945899102836847,0.09980186334665145,0
5.0,2.0,4.0,140.13,0.002996969036757946,0.11060127711187215,0
3.0,2.0,5.0,120.59,0.003335620043799281,0.08765874714611872,0
1.0,1.0,4.0,177.24,0.00112094113137573,0.14132880874238965,0
1.0,2.0,5.0,225.07,0.0010591978207230568,0.07380404537671233,0
0,,3,222.77,0.0006549030658788979,0.18015571489726026,0
1,,5,187.34,0.000538183085154742,0.1398052523306697,0
3.0,1.0,4.0,231.45,0.0016829303931444883,0.12364143359969558,0
3.0,2.0,4.0,241.95,0.0019531939178705215,0.1363761356069254,0
3.0,2.0,5.0,221.61,0.0014431111048907042,0.11314821751331812,0
3.0,2.0,4.0,224.96,0.002103053731843829,0.09314206383181127,0
4.0,1.0,5.0,204.92,0.0021435273811221123,0.12175296684741248,0
4.0,2.0,4.0,221.36,0.0017945610452443361,0.11079971104452055,0
5.0,2.0,5.0,203.86,0.001716905739158392,0.11643092418188737,0
3.0,2.0,4.0,228.21,0.0018516599666327238,0.1286818041286149,0
1.0,2.0,5.0,198.77,0.0012430039932951331,0.08366257015791477,0
1,,3,242.13,0.0006835886160843074,0.1484308112157534,0
5.0,2.0,5.0,217.2,0.0016709927003830671,0.13052567898592085,0
3.0,1.0,5.0,217.83,0.0014642232563346624,0.14045183480783865,0
6,,4,228.79,0.001935069914907217,0.10974436953006088,0
6.0,2.0,5.0,204.19,0.0016232855850830674,0.1181603465087519,0
3.0,2.0,4.0,213.1,0.0015243113739416003,0.11935540929414003,0
5.0,3.0,4.0,215.08,0.0016443234635517001,0.1074144430175038,0
2.0,2.0,4.0,206.62,0.0011705379001796246,0.1125529157153729,0
3.0,1.0,3.0,235.57,0.0026213903911411762,0.07229460973173515,0
3,,4,229.93,0.0009958370355889201,0.11538524424467275,0
3.0,2.0,5.0,223.5,0.0020564422011375427,0.0870396630041857,0
3.0,2.0,3.0,216.48,0.001642816816456616,0.11975376355593607,0
0.0,2.0,4.0,207.39,0.0010260058334097266,0.13387081430745815,0
5.0,2.0,4.0,249.52,0.0026204073801636696,0.12954837328767124,0
5.0,3.0,4.0,234.96,0.0018283050740137696,0.10851363322869102,0
4.0,3.0,4.0,212.86,0.0015777216758579016,0.10044621622907153,0
3.0,1.0,5.0,228.84,0.0020282617770135403,0.10606851098744292,0
3.0,3.0,4.0,215.38,0.001318049617111683,0.11433361872146118,0
2.0,2.0,4.0,220.43,0.0011810545111075044,0.08503674372146118,0
1.0,2.0,4.0,263.33,0.0034695505164563656,0.029489363346651445,0
4.0,2.0,4.0,224.13,0.0032716926652938128,0.09455191091133942,0
1.0,1.0,4.0,215.85,0.0015718134818598628,0.058035608114535765,0
2.0,2.0,5.0,237.06,0.003543931059539318,0.05141148211567732,0
4.0,2.0,4.0,215.29,0.004329849034547806,0.085921892836758,0
3.0,1.0,5.0,227.64,0.002718627918511629,0.12266858709094368,0
2.0,2.0,5.0,222.11,0.0021755597554147243,0.08347602739726027,0
2.0,2.0,5.0,241.01,0.00504424050450325,0.07490100599315068,0
3.0,1.0,4.0,207.0,0.004019816871732473,0.0888404323630137,0
5.0,2.0,5.0,214.75,0.007474514655768871,0.0912662314497717,0
5.0,2.0,5.0,184.51,0.004507921636104584,0.07688757491438356,0
2.0,2.0,3.0,194.08,0.005064863245934248,0.08062809170471842,0
4.0,2.0,4.0,203.65,0.00539120938628912,0.08141067946156773,0
5.0,2.0,4.0,199.75,0.005333223845809698,0.0839122847697869,0
6.0,2.0,5.0,195.12,0.004810503218322992,0.08782076436453577,0
5.0,2.0,5.0,194.96,0.004014306701719761,0.09627018526445967,0
4.0,2.0,4.0,184.06,0.003996183630079031,0.09621221580098935,0
3.0,2.0,5.0,189.54,0.006459697615355253,0.0758820276826484,0
2.0,2.0,5.0,191.62,0.004064057022333145,0.052168801132039574,0
2.0,2.0,5.0,196.11,0.005650537554174662,0.0442619149543379,0
7.0,2.0,6.0,202.91,0.005994043312966824,0.09538503614916286,0
5.0,2.0,5.0,202.03,0.0058884210884571075,0.12049621860730593,0
3.0,1.0,5.0,202.08,0.007837025448679924,0.09422861967275495,0
4,,4,194.46,0.006293854210525751,0.13036068897450534,0
2,,3,192.32,0.005784642416983843,0.1280062369197108,0
7.0,2.0,4.0,199.42,0.00755627965554595,0.11170344011605784,0
0,,5,259.05,0.00022758165141567588,0.1049953327149924,0
2.0,1.0,5.0,214.66,0.0049345181323587894,0.0486832013413242,0
6.0,2.0,4.0,186.93,0.00614527240395546,0.09632592513318113,0
6.0,1.0,4.0,188.57,0.006368192844092846,0.08390485278729072,0
1.0,3.0,5.0,199.6,0.0028756887186318636,0.1252170138888889,0
2,,5,200.3,0.007725885603576899,0.05966023948820396,0
4.0,1.0,5.0,206.73,0.006117044948041439,0.05266600076103501,0
