pauses,rate_of_speech,articulation_rate,f0_mean_praat,rms,zcr,label
2.0,2.0,5.0,196.32,0.004252023529261351,0.05240811096841705,0
3.0,2.0,6.0,130.23,0.009324933402240276,0.0813943291000761,0
2.0,1.0,5.0,163.98,0.004511694423854351,0.14464793212519025,0
1.0,2.0,5.0,129.63,0.00648547662422061,0.06078767123287671,0
1.0,1.0,4.0,145.42,0.006978020537644625,0.10336029656582953,0
7.0,2.0,5.0,140.87,0.009626522660255432,0.09331820181697108,0
5.0,2.0,4.0,127.35,0.008806345984339714,0.09357534841133942,0
0.0,1.0,6.0,124.94,0.0021146934013813734,0.1335831965848554,0
1.0,1.0,4.0,114.57,0.0014133622171357274,0.058270458761415525,0
6.0,3.0,5.0,107.7,0.0008853446925058961,0.10081781535388128,0
4.0,3.0,5.0,108.9,0.0011001284001395106,0.11561637890030442,0
3.0,3.0,4.0,114.08,0.0010352546814829111,0.10844600218797565,0
1.0,2.0,4.0,106.73,0.0008010881720110774,0.059367419377853885,0
2.0,1.0,4.0,183.11,0.005839897785335779,0.08082503924086758,0
4.0,2.0,5.0,168.36,0.007909157313406467,0.09224948273401827,0
3.0,2.0,5.0,173.97,0.008277332410216331,0.0851177523306697,0
4.0,2.0,5.0,167.2,0.008346178568899632,0.08007886819824962,0
2.0,2.0,4.0,170.54,0.008078326471149921,0.09692642931887367,0
4.0,3.0,4.0,181.4,0.010357675142586231,0.0996324141457382,0
0,,3,364.17,0.0001400787732563913,0.10315443065068493,0
1.0,1.0,4.0,217.21,0.0020671130623668432,0.057406119197108064,0
0,,4,155.07,0.0024948574136942625,0.06814756349885845,0
4.0,2.0,4.0,144.89,0.005041356198489666,0.09530105474695585,0
3.0,2.0,4.0,145.9,0.0027523101307451725,0.1107982246480213,0
4.0,2.0,5.0,124.83,0.002803755458444357,0.10777712376331812,0
6.0,1.0,4.0,131.55,0.002562453504651785,0.12870632967085235,0
6.0,2.0,5.0,144.38,0.00331444526091218,0.11105611444063927,0
5.0,2.0,5.0,159.97,0.00308612990193069,0.1323896201959665,0
6.0,2.0,4.0,137.81,0.003762111533433199,0.11555766623858447,0
3,,4,137.06,0.0019809496589004993,0.1391720474219939,0
5.0,3.0,6.0,140.4,0.004651700146496296,0.1264083606830289,0
3.0,1.0,5.0,147.37,0.004037145990878344,0.12944952792047185,0
6.0,2.0,5.0,144.1,0.003016712609678507,0.1030384917237443,0
4.0,2.0,4.0,132.85,0.003991859499365091,0.10736687832952815,0
2,,5,149.99,0.0016528621781617403,0.1567159853025114,0
5.0,2.0,4.0,123.72,0.0028126754332333803,0.13145616319444445,0
3,,5,124.5,0.0022503496147692204,0.11830304057267885,0
4.0,2.0,5.0,144.38,0.0036232497077435255,0.1008527456716134,0
4.0,2.0,5.0,132.67,0.0029764508362859488,0.12374994054414003,0
5.0,1.0,5.0,142.89,0.0032328609377145767,0.132591770119863,0
4.0,2.0,6.0,136.58,0.0031429084483534098,0.14476164145738205,0
6.0,2.0,5.0,150.98,0.002921055303886533,0.1284528990677321,0
6.0,2.0,5.0,146.28,0.0031443636398762465,0.11534362514269407,0
4.0,1.0,4.0,159.33,0.002668144414201379,0.14991869411149164,0
6.0,2.0,5.0,141.18,0.0030038277618587017,0.10925608828006088,0
3.0,1.0,5.0,139.84,0.0019978710915893316,0.1334605688736682,0
3.0,1.0,4.0,131.57,0.0033382491674274206,0.12409775732496195,0
4.0,2.0,5.0,143.21,0.0027850791811943054,0.12433037837709285,0
3.0,1.0,4.0,133.37,0.0035600822884589434,0.12475474457762557,0
8.0,2.0,4.0,148.71,0.003249571891501546,0.11304639935312025,0
5.0,2.0,5.0,128.17,0.0033600686583667994,0.1307746503995434,0
5.0,2.0,4.0,121.09,0.0028053056448698044,0.12062776469748858,0
3.0,2.0,4.0,131.29,0.003257773583754897,0.13484366081621005,0
4.0,1.0,4.0,146.67,0.0022537591867148876,0.1417122990391933,0
1.0,1.0,4.0,131.83,0.0018620595801621675,0.06056545495624049,0
2.0,1.0,4.0,162.63,0.0025143958628177643,0.1506277052416286,0
2,,6,170.09,0.0008868444710969925,0.06358952863394216,0
6.0,2.0,5.0,140.27,0.00408676452934742,0.10028345581240487,0
3,,3,125.45,0.003171420656144619,0.1076507800608828,0
4.0,2.0,4.0,118.82,0.0038900156505405903,0.08791069135273973,0
5.0,2.0,4.0,135.2,0.0023605693131685257,0.1289627330669711,0
3.0,2.0,4.0,128.45,0.0026848705019801855,0.1037333820871385,0
3.0,3.0,7.0,134.26,0.003232307033613324,0.1300857056221461,0
3.0,1.0,4.0,119.64,0.002143376972526312,0.1313811001712329,0
3,,5,149.81,0.003583442885428667,0.10221354166666667,0
2.0,2.0,6.0,251.46,0.0039475178346037865,0.10189991200532725,0
4.0,2.0,4.0,261.85,0.0030321667436510324,0.11622134227549467,0
1.0,1.0,4.0,213.27,0.0011679035378620028,0.10636430389079148,0
6.0,2.0,6.0,247.6,0.002292057266458869,0.0948031119197108,0
3.0,3.0,5.0,243.33,0.0036032842472195625,0.0998078089326484,0
4.0,2.0,4.0,245.88,0.0028745392337441444,0.1328362823439878,0
4.0,2.0,5.0,233.89,0.003588531631976366,0.09123055793378995,0
4.0,3.0,4.0,233.4,0.0019904610235244036,0.1068191412195586,0
4.0,3.0,5.0,245.95,0.003753585973754525,0.08982591324200913,0
4.0,2.0,5.0,244.85,0.0025160990189760923,0.10065579813546423,0
3.0,3.0,6.0,244.48,0.00389825995080173,0.09441293283866058,0
1.0,2.0,6.0,232.73,0.0037977576721459627,0.045773580194063926,0
3.0,1.0,4.0,236.82,0.0035745499189943075,0.13486967275494674,0
0.0,1.0,2.0,255.57,1.741075175232254e-05,0.0947154145262557,0
1.0,2.0,6.0,241.35,0.0044831098057329655,0.1134031345129376,0
2,,3,249.75,0.003909820690751076,0.09558941566780822,0
2.0,1.0,5.0,221.25,0.0018491267692297697,0.11776124904870625,0
1,,3,259.27,0.00220079580321908,0.1153636914954338,0
3.0,2.0,4.0,240.15,0.0034437861759215593,0.1287732175133181,0
2.0,2.0,5.0,234.85,0.002619227860122919,0.1203616997241248,0
3,,5,242.85,0.0037818176206201315,0.12291384251331812,0
3.0,2.0,5.0,227.76,0.0023695670533925295,0.10242906915905632,0
2.0,2.0,5.0,219.45,0.001767104840837419,0.1257283342846271,0
3.0,3.0,5.0,237.11,0.003882552497088909,0.10753707072869102,0
4.0,2.0,3.0,237.18,0.002933878218755126,0.10811825175989345,0
3.0,1.0,4.0,258.88,0.005590877030044794,0.11200517860540335,0
4.0,1.0,4.0,265.67,0.004461363889276981,0.06846342275494673,0
2.0,1.0,5.0,237.24,0.001630782731808722,0.14890943088850836,0
1.0,3.0,4.0,216.71,0.0019834365230053663,0.09966214207572298,0
1,,2,213.35,0.0002465715806465596,0.17565267670281584,0
5.0,2.0,5.0,248.11,0.004040523432195187,0.09475406083523592,0
3.0,3.0,4.0,247.16,0.002870033262297511,0.1074293069824962,0
2,,5,209.82,0.0014274473069235682,0.1466746337519026,0
3.0,2.0,4.0,245.46,0.0036149751394987106,0.11428754042998478,0
4.0,3.0,5.0,231.53,0.002884435001760721,0.09914561929223745,0
3.0,1.0,5.0,282.56,0.0033876383677124977,0.13301613632039574,0
4.0,2.0,6.0,233.88,0.0028424488846212626,0.06311239535768645,0
4.0,2.0,5.0,237.73,0.0035278829745948315,0.061930710140791476,0
3.0,3.0,4.0,234.22,0.002262537134811282,0.08457819040144597,0
4.0,2.0,5.0,217.2,0.0015796140069141984,0.08489107686453577,0
1.0,2.0,4.0,227.56,0.002033665543422103,0.09490047089041095,0
3.0,3.0,5.0,239.2,0.0026428645942360163,0.07323921470700152,0
6.0,3.0,6.0,211.28,0.0013654656941071153,0.08968990796232877,0
3.0,3.0,5.0,228.22,0.0019303656881675124,0.0948870933219178,0
2.0,1.0,4.0,237.62,0.001363381277769804,0.10955634037290715,0
1.0,2.0,4.0,235.56,0.0018825767328962684,0.08621099695585997,0
2.0,2.0,6.0,206.57,0.0006652917363680899,0.1376143038907915,0
4.0,2.0,5.0,247.32,0.0011647272622212768,0.1230617389649924,0
3.0,3.0,4.0,222.17,0.0017886161804199219,0.10533200152207002,0
2.0,2.0,4.0,233.48,0.0018615929875522852,0.12488703386605784,0
6.0,3.0,5.0,211.6,0.001253488240763545,0.09665441875951294,0
2.0,2.0,5.0,206.0,0.0006228511920198798,0.11656247027207002,0
1,,4,222.37,0.0011005769483745098,0.09411119434931507,0
1,,5,247.53,0.0016744120512157679,0.0870931732781583,0
1.0,2.0,4.0,224.08,0.002150030340999365,0.058928189212328765,0
1,,6,239.45,0.0006666757981292903,0.0871162124238965,0
1.0,1.0,4.0,170.7,0.0016780380392447114,0.0520744149543379,0
4.0,3.0,4.0,176.35,0.0019395974231883883,0.0980642658390411,0
2.0,2.0,3.0,219.58,0.0019061374478042126,0.0983466811738965,0
4.0,2.0,5.0,186.7,0.0021110326051712036,0.11666949082001522,0
2.0,1.0,4.0,214.55,0.0009247667039744556,0.13412647450532725,0
1.0,1.0,4.0,196.29,0.0010452669812366366,0.17089992389649925,0
4.0,2.0,5.0,183.52,0.0023539597168564796,0.10275533319063927,0
2.0,1.0,7.0,207.99,0.0020690576639026403,0.11802805722031963,0
1.0,1.0,4.0,241.23,0.001437660539522767,0.06875401327054795,0
0.0,2.0,4.0,222.14,0.0016274861991405487,0.07152094035388128,0
2.0,3.0,5.0,196.95,0.0015458475099876523,0.06262039811643835,0
2,,4,136.41,0.0038523843977600336,0.0655560312024353,0
3.0,1.0,3.0,130.86,0.0032847083639353514,0.12446861325152207,0
5.0,1.0,4.0,124.71,0.0025812466628849506,0.12062330550799087,0
5.0,1.0,3.0,125.09,0.0029615398962050676,0.11348191352739725,0
3.0,1.0,4.0,130.8,0.001642662100493908,0.1374285043283866,0
1.0,1.0,5.0,135.32,0.0007606519502587616,0.08012940567922375,0
1,,3,166.36,0.0008520960109308362,0.0905230332001522,0
1,,6,243.77,0.0003751938056666404,0.17952102359208524,0
4.0,1.0,3.0,121.27,0.001825392828322947,0.1392931887366819,0
3.0,1.0,3.0,123.18,0.00162209733389318,0.12728607781582954,0
0,,5,142.94,0.0003626040415838361,0.08043486015981735,0
2.0,1.0,5.0,124.96,0.001141719170846045,0.0707019358828006,0
3.0,1.0,6.0,167.54,0.0012736646458506584,0.15309809622336376,0
3.0,1.0,3.0,144.73,0.00238018692471087,0.10482885630707763,0
3.0,1.0,4.0,144.88,0.0011055894428864121,0.15130401564878235,0
1.0,1.0,4.0,128.09,0.0020369377452880144,0.06139412100456621,0
1.0,1.0,5.0,132.65,0.004777873400598764,0.0720099648021309,0
4.0,2.0,4.0,114.4,0.002322704531252384,0.11040953196347032,0
1.0,1.0,3.0,125.1,0.0018484643660485744,0.07378918141171995,0
2,,6,117.16,0.001944960211403668,0.08799615915144597,0
4.0,1.0,4.0,135.69,0.0025537677574902773,0.12497770405251142,0
4.0,1.0,3.0,112.71,0.001463547465391457,0.11934797731164383,0
4.0,1.0,4.0,139.71,0.0017772117862477899,0.0822980581716134,0
2.0,1.0,4.0,123.08,0.004929870367050171,0.11032926655251142,0
3.0,2.0,3.0,148.19,0.002894402015954256,0.10566049514840183,0
4.0,3.0,5.0,118.79,0.0038848351687192917,0.08927668973554033,0
4.0,2.0,3.0,125.1,0.0024273472372442484,0.108314456097793,0
3.0,2.0,4.0,129.54,0.004855571314692497,0.1073609327435312,0
6.0,2.0,4.0,120.67,0.0031519755721092224,0.08859814973363775,0
5.0,2.0,5.0,122.07,0.003086524084210396,0.09085004042998478,0
3.0,2.0,6.0,114.16,0.0020471513271331787,0.09381019905821918,0
2.0,1.0,4.0,142.35,0.002303160959854722,0.11977903229642313,0
3.0,1.0,4.0,121.2,0.0025529915001243353,0.14206829100076104,0
3.0,1.0,4.0,115.59,0.0018555939896032214,0.1346481996765601,0
2.0,1.0,5.0,161.1,0.004209749400615692,0.13374447060502284,0
2,,6,158.1,0.0015396276721730828,0.1260598007039574,0
3.0,1.0,4.0,122.63,0.004072096198797226,0.10916690449010655,0
4.0,3.0,5.0,112.81,0.002510049846023321,0.09737978025114155,0
3.0,2.0,4.0,122.46,0.0028305472806096077,0.10672995742960426,0
4.0,2.0,5.0,138.92,0.002813715487718582,0.1042595664478691,0
3,,5,133.98,0.00261915335431695,0.12646633014649925,0
3.0,2.0,4.0,132.59,0.0033914081286638975,0.10693285055175038,0
4.0,3.0,6.0,137.22,0.003058642614632845,0.09921547992770167,0
2,,4,137.98,0.001649227342568338,0.13196376759893455,0
1,,4,156.56,0.001088907360099256,0.0437699177130898,0
2.0,2.0,5.0,136.15,0.005970380734652281,0.05934735302511415,0
3.0,2.0,5.0,122.36,0.0031582347583025694,0.07483560454718417,0
3.0,1.0,5.0,125.0,0.003867686027660966,0.0484468642979452,0
4.0,3.0,5.0,124.99,0.004625236615538597,0.0896832191780822,0
2.0,2.0,5.0,140.18,0.0023019269574433565,0.0650521427891933,0
1.0,1.0,4.0,139.18,0.003311594482511282,0.07642233281012177,0
3.0,2.0,4.0,126.3,0.006265050731599331,0.09451177820585997,0
4.0,3.0,5.0,113.16,0.0030851117335259914,0.0920792903348554,0
4.0,1.0,4.0,117.88,0.003495330223813653,0.11872592037671233,0
2.0,1.0,4.0,147.07,0.0030548437498509884,0.10129420543188737,0
3.0,2.0,5.0,131.12,0.005375950131565332,0.08974341823630137,0
0,,2,126.57,0.0012152743292972445,0.018996147260273974,0
2.0,2.0,5.0,233.26,0.0018992790719494224,0.0738679604261796,0
0,,3,246.68,0.00148512062150985,0.09090132110920852,0
2,,3,271.2,0.0018187056994065642,0.05209522450532725,0
3.0,2.0,4.0,235.57,0.0023605264723300934,0.10621417784436835,0
4.0,3.0,4.0,224.51,0.002260506385937333,0.09334347055745815,0
3.0,2.0,4.0,204.21,0.0014627943746745586,0.09072592632229833,0
3.0,3.0,5.0,211.04,0.0017076954245567322,0.09105367675038052,0
4.0,3.0,4.0,208.73,0.0008221121970564127,0.1123656297564688,0
3.0,2.0,4.0,229.15,0.0018130172975361347,0.06989482258371385,0
3.0,4.0,4.0,217.81,0.00166075408924371,0.08008035459474885,0
2.0,2.0,4.0,219.35,0.0017707288498058915,0.09518139982876712,0
3.0,2.0,4.0,228.37,0.0015419293195009232,0.11399546351788432,0
2.0,3.0,5.0,231.69,0.001672291662544012,0.08855504423515982,0
4.0,3.0,5.0,221.67,0.0021506904158741236,0.0929755874238965,0
3.0,3.0,4.0,220.47,0.0016711443895474076,0.10308902920471842,0
4.0,3.0,5.0,202.62,0.0015051219379529357,0.10250190258751903,0
0,,5,250.6,0.002860840642824769,0.11917778491248097,0
2.0,2.0,4.0,226.99,0.0013668887550011277,0.09061890577435312,0
4.0,3.0,5.0,237.14,0.0021581389009952545,0.11854309360730593,0
2.0,3.0,5.0,228.22,0.0020577777177095413,0.08864125523211568,0
5.0,3.0,5.0,244.09,0.0024777203798294067,0.099509786434551,0
1.0,2.0,5.0,214.37,0.002214112551882863,0.07906960497526636,0
2.0,3.0,5.0,244.69,0.002543083857744932,0.0717275494672755,0
3.0,2.0,5.0,225.57,0.002731866203248501,0.08101901398401827,0
5.0,2.0,5.0,256.57,0.0025218648370355368,0.10086909603310502,0
4.0,3.0,5.0,247.23,0.0034338461700826883,0.07316861087328767,0
3.0,2.0,4.0,234.39,0.002202521311119199,0.1068875154585236,0
3.0,2.0,6.0,265.83,0.0016490465495735407,0.15473015957952815,0
4.0,3.0,5.0,259.77,0.003744858782738447,0.08533327982305935,0
5.0,2.0,5.0,228.11,0.00285475910641253,0.07805439616628615,0
2,,3,194.4,0.0011130026541650295,0.18227605950342465,0
1.0,2.0,6.0,261.53,0.0010085974354296923,0.08875496456430745,0
4.0,3.0,4.0,219.15,0.002192272339016199,0.08559934479642313,0
2.0,3.0,6.0,217.36,0.0011137828696519136,0.09130636415525115,0
0,,4,246.47,0.001094563165679574,0.0790599433980213,0
3.0,2.0,4.0,203.24,0.0015960418386384845,0.06338068992579908,0
0.0,2.0,4.0,225.34,0.001596839283592999,0.09253041167237443,0
3.0,1.0,4.0,158.35,0.0026380768977105618,0.0697097662195586,0
4.0,2.0,4.0,206.82,0.0028492279816418886,0.1135673813261035,0
5.0,1.0,5.0,137.78,0.0022255307994782925,0.11761706858828005,0
5.0,1.0,4.0,175.66,0.003829917637631297,0.14205268383751904,0
2.0,1.0,4.0,152.02,0.002164139412343502,0.1414841371765601,0
3.0,1.0,4.0,132.02,0.004139984492212534,0.12248724671803653,0
1.0,1.0,5.0,146.16,0.00289173168130219,0.11778726098744292,0
3,,4,159.93,0.0018511972157284617,0.08478034032534247,0
1.0,2.0,5.0,181.46,0.0013460747431963682,0.03992683956430746,0
4.0,2.0,6.0,195.37,0.004956400953233242,0.0826949260369102,0
4.0,2.0,5.0,199.38,0.0021296439226716757,0.12314423397070015,0
3.0,1.0,6.0,206.02,0.004808423109352589,0.09868037718797565,0
2.0,2.0,4.0,238.29,0.005899099633097649,0.06728916952054795,0
2.0,2.0,4.0,236.95,0.0049867164343595505,0.05425718821347032,0
2.0,2.0,4.0,248.02,0.01133864838629961,0.0777586032629376,0
3.0,3.0,4.0,224.72,0.005769845098257065,0.09950012485730593,0
0.0,1.0,6.0,240.04,0.0037449602968990803,0.025729523401826482,0
1,,3,237.92,0.006048775743693113,0.049958529537671235,0
5.0,2.0,5.0,249.19,0.010251603089272976,0.11063546423135465,0
2.0,2.0,5.0,227.87,0.006399029865860939,0.1129534995719178,0
5.0,2.0,5.0,234.3,0.005726448725908995,0.10811081977739725,0
5.0,2.0,5.0,221.26,0.0055457488633692265,0.10054729119101978,0
0,,3,230.38,0.0022676694206893444,0.10672549824010655,0
1.0,1.0,5.0,231.62,0.005981953348964453,0.12876652872907154,0
1.0,1.0,5.0,129.57,0.0017181161092594266,0.1097607198915525,0
4.0,2.0,5.0,125.76,0.0026996044907718897,0.10255541286149163,0
2.0,2.0,5.0,137.88,0.001798000535927713,0.1044119220890411,0
5.0,2.0,5.0,165.96,0.0014503009151667356,0.09562211639079148,0
3,,4,155.26,0.0016549943247810006,0.1098558492675038,0
2,,4,120.96,0.0010987402638420463,0.1076277409151446,0
5.0,2.0,5.0,112.31,0.0038910137955099344,0.08232555650684932,0
2.0,1.0,6.0,137.89,0.006466198712587357,0.10981943255327245,0
2.0,2.0,6.0,110.28,0.0029853361193090677,0.061330205955098936,0
3.0,1.0,5.0,185.84,0.002183327218517661,0.05904041214802131,0
2,,6,111.11,0.0024216643068939447,0.05018000261605784,0
1.0,1.0,4.0,133.92,0.006322603672742844,0.0747300703957382,0
3.0,1.0,3.0,128.92,0.004486972466111183,0.1185378912195586,0
3,,5,124.0,0.004068588837981224,0.10580616200532725,0
4.0,2.0,4.0,132.55,0.005567720625549555,0.10407079409246575,0
1.0,1.0,4.0,114.33,0.0033293808810412884,0.06948606354642313,0
1.0,2.0,5.0,117.17,0.0028534377925097942,0.0652156464041096,0
3.0,2.0,5.0,142.21,0.0009556132135912776,0.12731803534056316,0
1.0,1.0,4.0,169.48,0.001285357167944312,0.08907453981164383,0
