file_path,label
data/comfortablity_1\AA713_Q12.wav,1
data/comfortablity_1\AA713_Q24.wav,1
data/comfortablity_1\AM058_Q16.wav,1
data/comfortablity_1\AM526_Q17.wav,1
data/comfortablity_1\AM526_Q22.wav,1
data/comfortablity_1\BL551_Q16.wav,1
data/comfortablity_1\BL551_Q17.wav,1
data/comfortablity_1\BL551_Q22.wav,1
data/comfortablity_1\BL551_Q3.wav,1
data/comfortablity_1\JS827_Q14.wav,1
data/comfortablity_1\JS827_Q17.wav,1
data/comfortablity_1\JS827_Q18.wav,1
data/comfortablity_1\JS827_Q21.wav,1
data/comfortablity_1\JS827_Q22.wav,1
data/comfortablity_1\JS827_Q3.wav,1
data/comfortablity_1\JS827_Q4.wav,1
data/comfortablity_1\MM647_Q14.wav,1
data/comfortablity_1\MM647_Q17.wav,1
data/comfortablity_1\MM647_Q20_MISUNDERSTANDING.wav,1
data/comfortablity_1\MM647_Q3_MISUNDERSTANDING.wav,1
data/comfortablity_1\MP959_Q10.wav,1
data/comfortablity_1\MP959_Q12.wav,1
data/comfortablity_1\MP959_Q17.wav,1
data/comfortablity_1\MP959_Q18.wav,1
data/comfortablity_1\MP959_Q23.wav,1
data/comfortablity_1\MP959_Q24.wav,1
data/comfortablity_1\MS090_Q11.wav,1
data/comfortablity_1\MS090_Q14.wav,1
data/comfortablity_1\MS090_Q16.wav,1
data/comfortablity_1\MS090_Q17.wav,1
data/comfortablity_1\MS090_Q18.wav,1
data/comfortablity_1\MS090_Q21.wav,1
data/comfortablity_1\MS090_Q22.wav,1
data/comfortablity_1\MS090_Q23.wav,1
data/comfortablity_1\SA406_Q14.wav,1
data/comfortablity_1\SA406_Q22.wav,1
data/comfortablity_2\AA713_Q13.wav,2
data/comfortablity_2\AA713_Q18.wav,2
data/comfortablity_2\AA713_Q2.wav,2
data/comfortablity_2\AI128_Q22.wav,2
data/comfortablity_2\AM058_Q22.wav,2
data/comfortablity_2\AM526_Q14.wav,2
data/comfortablity_2\AM526_Q18.wav,2
data/comfortablity_2\AN867_Q22.wav,2
data/comfortablity_2\AN867_Q3.wav,2
data/comfortablity_2\AN867_Q9.wav,2
data/comfortablity_2\BA925_Q18.wav,2
data/comfortablity_2\BA925_Q22.wav,2
data/comfortablity_2\BA925_Q7.wav,2
data/comfortablity_2\BB508_Q17.wav,2
data/comfortablity_2\BB508_Q18.wav,2
data/comfortablity_2\BB508_Q22.wav,2
data/comfortablity_2\BL551_Q14.wav,2
data/comfortablity_2\BL551_Q18.wav,2
data/comfortablity_2\BM403_Q14.wav,2
data/comfortablity_2\BM403_Q15.wav,2
data/comfortablity_2\CF374_Q16.wav,2
data/comfortablity_2\CJ032_Q18.wav,2
data/comfortablity_2\CJ032_Q2.wav,2
data/comfortablity_2\GL603_Q16.wav,2
data/comfortablity_2\GL603_Q17.wav,2
data/comfortablity_2\GL603_Q18.wav,2
data/comfortablity_2\GL603_Q9.wav,2
data/comfortablity_2\KM552_Q18.wav,2
data/comfortablity_2\KM552_Q22.wav,2
data/comfortablity_2\MM647_Q21.wav,2
data/comfortablity_2\MM647_Q22_MISUNDERSTANDING.wav,2
data/comfortablity_2\MM647_Q9.wav,2
data/comfortablity_2\NP413_Q18.wav,2
data/comfortablity_2\PA478_Q17.wav,2
data/comfortablity_2\PA478_Q18.wav,2
data/comfortablity_2\SA406_Q13.wav,2
data/comfortablity_2\SA406_Q17.wav,2
data/comfortablity_2\SA406_Q18.wav,2
data/comfortablity_2\SE289_Q21.wav,2
data/comfortablity_2\SS821_Q10.wav,2
data/comfortablity_2\SS821_Q15.wav,2
data/comfortablity_2\SS821_Q17.wav,2
data/comfortablity_2\SS821_Q18.wav,2
data/comfortablity_2\SS821_Q22.wav,2
data/comfortablity_7\AA713_Q1.wav,7
data/comfortablity_7\AA713_Q14.wav,7
data/comfortablity_7\AA713_Q16.wav,7
data/comfortablity_7\AA713_Q17.wav,7
data/comfortablity_7\AA713_Q19.wav,7
data/comfortablity_7\AA713_Q21.wav,7
data/comfortablity_7\AA713_Q4.wav,7
data/comfortablity_7\AA713_Q5.wav,7
data/comfortablity_7\AA713_Q6.wav,7
data/comfortablity_7\AA713_Q8.wav,7
data/comfortablity_7\AI128_Q14.wav,7
data/comfortablity_7\AI128_Q18.wav,7
data/comfortablity_7\AI128_Q4.wav,7
data/comfortablity_7\AI128_Q8.wav,7
data/comfortablity_7\AM058_Q1.wav,7
data/comfortablity_7\AM058_Q13.wav,7
data/comfortablity_7\AM058_Q19.wav,7
data/comfortablity_7\AM058_Q21.wav,7
data/comfortablity_7\AM058_Q23.wav,7
data/comfortablity_7\AM058_Q24.wav,7
data/comfortablity_7\AM058_Q4.wav,7
data/comfortablity_7\AM058_Q5.wav,7
data/comfortablity_7\AM058_Q6.wav,7
data/comfortablity_7\AM058_Q7.wav,7
data/comfortablity_7\AM058_Q8.wav,7
data/comfortablity_7\AM526_Q10.wav,7
data/comfortablity_7\AM526_Q1_BROKEN.wav,7
data/comfortablity_7\AN867_Q1.wav,7
data/comfortablity_7\AN867_Q10.wav,7
data/comfortablity_7\AN867_Q11.wav,7
data/comfortablity_7\AN867_Q20.wav,7
data/comfortablity_7\AN867_Q24.wav,7
data/comfortablity_7\AN867_Q4.wav,7
data/comfortablity_7\AN867_Q6.wav,7
data/comfortablity_7\AN867_Q7.wav,7
data/comfortablity_7\BA925_Q10.wav,7
data/comfortablity_7\BA925_Q11.wav,7
data/comfortablity_7\BA925_Q12.wav,7
data/comfortablity_7\BA925_Q19.wav,7
data/comfortablity_7\BA925_Q24.wav,7
data/comfortablity_7\BA925_Q3.wav,7
data/comfortablity_7\BA925_Q4.wav,7
data/comfortablity_7\BA925_Q5.wav,7
data/comfortablity_7\BA925_Q6.wav,7
data/comfortablity_7\BA925_Q8.wav,7
data/comfortablity_7\BB508_Q19.wav,7
data/comfortablity_7\BL551_Q10.wav,7
data/comfortablity_7\BL551_Q19.wav,7
data/comfortablity_7\BL551_Q24.wav,7
data/comfortablity_7\BL551_Q6.wav,7
data/comfortablity_7\BM403_Q1.wav,7
data/comfortablity_7\BM403_Q19.wav,7
data/comfortablity_7\BM403_Q2.wav,7
data/comfortablity_7\BM403_Q24.wav,7
data/comfortablity_7\BM403_Q5.wav,7
data/comfortablity_7\BM403_Q9.wav,7
data/comfortablity_7\CJ032_Q1.wav,7
data/comfortablity_7\CJ032_Q10.wav,7
data/comfortablity_7\CJ032_Q13.wav,7
data/comfortablity_7\CJ032_Q3.wav,7
data/comfortablity_7\CL374_Q1.wav,7
data/comfortablity_7\CL374_Q19.wav,7
data/comfortablity_7\CL374_Q6.wav,7
data/comfortablity_7\JS827_Q11.wav,7
data/comfortablity_7\JS827_Q13.wav,7
data/comfortablity_7\JS827_Q16.wav,7
data/comfortablity_7\JS827_Q6.wav,7
data/comfortablity_7\JS827_Q7.wav,7
data/comfortablity_7\JS827_Q8.wav,7
data/comfortablity_7\JS827_Q9.wav,7
data/comfortablity_7\KB361_Q11.wav,7
data/comfortablity_7\KB361_Q16.wav,7
data/comfortablity_7\KB361_Q19.wav,7
data/comfortablity_7\KB361_Q21.wav,7
data/comfortablity_7\KB361_Q23.wav,7
data/comfortablity_7\KB361_Q3.wav,7
data/comfortablity_7\KB361_Q6.wav,7
data/comfortablity_7\KB361_Q7.wav,7
data/comfortablity_7\KB361_Q8.wav,7
data/comfortablity_7\KB361_Q9.wav,7
data/comfortablity_7\KM552_Q19.wav,7
data/comfortablity_7\KN241_Q11.wav,7
data/comfortablity_7\KN241_Q13.wav,7
data/comfortablity_7\KN241_Q15.wav,7
data/comfortablity_7\KN241_Q17.wav,7
data/comfortablity_7\KN241_Q21.wav,7
data/comfortablity_7\KN241_Q22.wav,7
data/comfortablity_7\KN241_Q23.wav,7
data/comfortablity_7\KN241_Q5.wav,7
data/comfortablity_7\KN241_Q6.wav,7
data/comfortablity_7\KN241_Q7.wav,7
data/comfortablity_7\KN241_Q8.wav,7
data/comfortablity_7\KN241_Q9.wav,7
data/comfortablity_7\MP959_Q14.wav,7
data/comfortablity_7\MP959_Q22.wav,7
